71,Gemycircularvirus-HV-GcV1_taxid_1862824.gbk,ID:YP_009259551.1 |[Gemycircularvirus HV-GcV1]||Gemycircularvirus-HV-GcV1_taxid_1862824.gbk|rep1|702|NC_030447(2264):1537-2238:-1 ^GeneID:30317895^ Gemycircularvirus HV-GcV1, complete genome.|neighbours:ID:YP_009259550.1(-1),end()|neighbour_genes:rep2,end()|
72,Gemycircularvirus-HV-GcV2_taxid_1862825.gbk,ID:YP_009259552.1 |[Gemycircularvirus HV-GcV2]||Gemycircularvirus-HV-GcV2_taxid_1862825.gbk|hyp|165|NC_030448(2262):67-231:-1 ^GeneID:30317900^ Gemycircularvirus HV-GcV2, complete genome.|neighbours:start(),ID:YP_009259553.1(1)|neighbour_genes:start(),cap|
73,Gemycircularvirus-HV-GcV2_taxid_1862825.gbk,ID:YP_009259553.1 |[Gemycircularvirus HV-GcV2]||Gemycircularvirus-HV-GcV2_taxid_1862825.gbk|cap|795|NC_030448(2262):365-1159:1 ^GeneID:30317899^ Gemycircularvirus HV-GcV2, complete genome.|neighbours:ID:YP_009259552.1(-1),ID:YP_009259554.1(-1)|neighbour_genes:hyp,rep|
74,Gemycircularvirus-HV-GcV2_taxid_1862825.gbk,ID:YP_009259554.1 |[Gemycircularvirus HV-GcV2]||Gemycircularvirus-HV-GcV2_taxid_1862825.gbk|rep|1038|NC_030448(2262):1115-2152:-1 ^GeneID:30317898^ Gemycircularvirus HV-GcV2, complete genome.|neighbours:ID:YP_009259553.1(1),end()|neighbour_genes:cap,end()|
75,Gemycircularvirus-SL1_taxid_1588764.gbk,ID:YP_009130660.1 |[Gemycircularvirus SL1]|SL1|Gemycircularvirus-SL1_taxid_1588764.gbk|capsid|969|NC_026818(2199):100-1068:1 ^GeneID:24092887^ Gemycircularvirus SL1, complete genome.|neighbours:start(),ID:YP_009130661.1(-1)|neighbour_genes:start(),replication associat..|
76,Gemycircularvirus-SL1_taxid_1588764.gbk,ID:YP_009130661.1 |[Gemycircularvirus SL1]|SL1|Gemycircularvirus-SL1_taxid_1588764.gbk|replication associat..|963|NC_026818(2199):1069-2171:-1 ^GeneID:24092886^ |neighbours:ID:YP_009130660.1(1),end()|neighbour_genes:capsid,end()|
77,Gemycircularvirus-gemy-ch-rat1_taxid_1708653.gbk,ID:YP_009164035.1 |[Gemycircularvirus gemy-ch-rat1]||Gemycircularvirus-gemy-ch-rat1_taxid_1708653.gbk|capsid protein|789|NC_027821(2188):162-950:1 ^GeneID:25767581^ Gemycircularvirus gemy-ch-rat1, complete genome.|neighbours:start(),ID:YP_009164036.1(-1)|neighbour_genes:start(),replication-associat..|
78,Gemycircularvirus-gemy-ch-rat1_taxid_1708653.gbk,ID:YP_009164036.1 |[Gemycircularvirus gemy-ch-rat1]||Gemycircularvirus-gemy-ch-rat1_taxid_1708653.gbk|replication-associat..|969|NC_027821(2188):951-2086:-1 ^GeneID:25767579^ |neighbours:ID:YP_009164035.1(1),ID:YP_009164037.1(-1)|neighbour_genes:capsid protein,hypothetical protein|
79,Gemycircularvirus-gemy-ch-rat1_taxid_1708653.gbk,ID:YP_009164037.1 |[Gemycircularvirus gemy-ch-rat1]||Gemycircularvirus-gemy-ch-rat1_taxid_1708653.gbk|hypothetical protein|576|NC_027821(2188):1474-2049:-1 ^GeneID:25767580^ Gemycircularvirus gemy-ch-rat1, complete genome.|neighbours:ID:YP_009164036.1(-1),end()|neighbour_genes:replication-associat..,end()|
80,Gopherus-associated-genomovirus-1_taxid_2041417.gbk,ID:YP_009551347.1 |[Gopherus associated genomovirus 1]||Gopherus-associated-genomovirus-1_taxid_2041417.gbk|capsid protein|918|NC_040317(2213):171-1088:1 ^GeneID:41701198^ Gopherus associated genomovirus 1 isolate Tor2_591165, complete genome.|neighbours:start(),ID:YP_009551348.1(-1)|neighbour_genes:start(),replication associat..|
81,Gopherus-associated-genomovirus-1_taxid_2041417.gbk,ID:YP_009551348.1 |[Gopherus associated genomovirus 1]||Gopherus-associated-genomovirus-1_taxid_2041417.gbk|replication associat..|978|NC_040317(2213):1044-2149:-1 ^GeneID:41701199^ |neighbours:ID:YP_009551347.1(1),ID:YP_009551349.1(-1)|neighbour_genes:capsid protein,RepA|
82,Gopherus-associated-genomovirus-1_taxid_2041417.gbk,ID:YP_009551349.1 |[Gopherus associated genomovirus 1]||Gopherus-associated-genomovirus-1_taxid_2041417.gbk|RepA|648|NC_040317(2213):1502-2149:-1 ^GeneID:41701197^ Gopherus associated genomovirus 1 isolate Tor2_591165, complete genome.|neighbours:ID:YP_009551348.1(-1),end()|neighbour_genes:replication associat..,end()|
83,Human-gemycircularvirus-GeTz1_taxid_1792832.gbk,ID:YP_009506631.1 |[Human gemycircularvirus GeTz1]||Human-gemycircularvirus-GeTz1_taxid_1792832.gbk|capsid protein|711|NC_038497(2202):1-711:1 ^GeneID:37617565^ Human gemycircularvirus GeTz1, complete genome.|neighbours:start(),ID:YP_009506632.1(-1)|neighbour_genes:start(),replication associat..|
84,Human-gemycircularvirus-GeTz1_taxid_1792832.gbk,ID:YP_009506632.1 |[Human gemycircularvirus GeTz1]||Human-gemycircularvirus-GeTz1_taxid_1792832.gbk|replication associat..|993|NC_038497(2202):717-1862:-1 ^GeneID:37617563^ |neighbours:ID:YP_009506631.1(1),ID:YP_009506633.1(-1)|neighbour_genes:capsid protein,hypothetical protein|
85,Human-gemycircularvirus-GeTz1_taxid_1792832.gbk,ID:YP_009506633.1 |[Human gemycircularvirus GeTz1]||Human-gemycircularvirus-GeTz1_taxid_1792832.gbk|hypothetical protein|537|NC_038497(2202):1298-1834:-1 ^GeneID:37617564^ Human gemycircularvirus GeTz1, complete genome.|neighbours:ID:YP_009506632.1(-1),end()|neighbour_genes:replication associat..,end()|
86,Human-genital-associated-circular-DNA-virus-1_taxid_1488574.gbk,ID:YP_009130657.2 |[Human genital-associated circular DNA virus-1]||Human-genital-associated-circular-DNA-virus-1_taxid_1488574.gbk|replication-associat..|933|NC_026817(2235):28-1127:1 ^GeneID:24092884^ |neighbours:start(),ID:YP_009130658.1(1)|neighbour_genes:start(),RepA|
87,Human-genital-associated-circular-DNA-virus-1_taxid_1488574.gbk,ID:YP_009130658.1 |[Human genital-associated circular DNA virus-1]||Human-genital-associated-circular-DNA-virus-1_taxid_1488574.gbk|RepA|588|NC_026817(2235):28-615:1 ^GeneID:24092882^ Human genital-associated circular DNA virus-1 isolate 349, complete genome.|neighbours:ID:YP_009130657.2(1),ID:YP_009130659.1(-1)|neighbour_genes:replication-associat..,capsid protein|
88,Human-genital-associated-circular-DNA-virus-1_taxid_1488574.gbk,ID:YP_009130659.1 |[Human genital-associated circular DNA virus-1]||Human-genital-associated-circular-DNA-virus-1_taxid_1488574.gbk|capsid protein|840|NC_026817(2235):1182-2021:-1 ^GeneID:24092883^ Human genital-associated circular DNA virus-1 isolate 349, complete genome.|neighbours:ID:YP_009130658.1(1),end()|neighbour_genes:RepA,end()|
89,Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk,ID:YP_009506579.1 |[Hypericum japonicum associated circular DNA virus]||Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk|putative coat protei..|915|NC_038479(2200):87-1001:1 ^GeneID:37617498^ Hypericum japonicum associated circular DNA virus isolate VNHJ1W, complete genome.|neighbours:start(),ID:YP_009506580.1(1)|neighbour_genes:start(),putative V2 protein|
90,Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk,ID:YP_009506580.1 |[Hypericum japonicum associated circular DNA virus]||Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk|putative V2 protein|357|NC_038479(2200):934-1290:1 ^GeneID:37617494^ Hypericum japonicum associated circular DNA virus isolate VNHJ1W, complete genome.|neighbours:ID:YP_009506579.1(1),ID:YP_009506581.1(-1)|neighbour_genes:putative coat protei..,replication-associat..|
91,Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk,ID:YP_009506581.1 |[Hypericum japonicum associated circular DNA virus]||Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk|replication-associat..|1011|NC_038479(2200):976-2175:-1 ^GeneID:37617495^ |neighbours:ID:YP_009506580.1(1),ID:YP_009506582.1(-1)|neighbour_genes:putative V2 protein,putative C2 protein|
92,Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk,ID:YP_009506582.1 |[Hypericum japonicum associated circular DNA virus]||Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk|putative C2 protein|567|NC_038479(2200):1581-2147:-1 ^GeneID:37617496^ Hypericum japonicum associated circular DNA virus isolate VNHJ1W, complete genome.|neighbours:ID:YP_009506581.1(-1),ID:YP_009506583.1(1)|neighbour_genes:replication-associat..,putative V3 protein|
93,Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk,ID:YP_009506583.1 |[Hypericum japonicum associated circular DNA virus]||Hypericum-japonicum-associated-circular-DNA-virus_taxid_1367218.gbk|putative V3 protein|321|NC_038479(2200):1765-2085:1 ^GeneID:37617497^ Hypericum japonicum associated circular DNA virus isolate VNHJ1W, complete genome.|neighbours:ID:YP_009506582.1(-1),end()|neighbour_genes:putative C2 protein,end()|
94,Lepus-americanus-faeces-associated-genomovirus-SHP111_taxid_2219118.gbk,ID:YP_009551421.1 |[Lepus americanus faeces associated genomovirus SHP111]||Lepus-americanus-faeces-associated-genomovirus-SHP111_taxid_2219118.gbk|capsid protein|921|NC_040348(2134):132-1052:1 ^GeneID:41702167^ Lepus americanus faeces associated genomovirus SHP111, complete genome.|neighbours:start(),ID:YP_009551422.1(-1)|neighbour_genes:start(),replication associat..|
95,Lepus-americanus-faeces-associated-genomovirus-SHP111_taxid_2219118.gbk,ID:YP_009551422.1 |[Lepus americanus faeces associated genomovirus SHP111]||Lepus-americanus-faeces-associated-genomovirus-SHP111_taxid_2219118.gbk|replication associat..|924|NC_040348(2134):1027-2099:-1 ^GeneID:41702168^ |neighbours:ID:YP_009551421.1(1),end()|neighbour_genes:capsid protein,end()|
96,Lepus-americanus-faeces-associated-genomovirus-SHP7_taxid_2219120.gbk,ID:YP_009551400.1 |[Lepus americanus faeces associated genomovirus SHP7]||Lepus-americanus-faeces-associated-genomovirus-SHP7_taxid_2219120.gbk|capsid protein|948|NC_040340(2142):112-1059:1 ^GeneID:41702171^ Lepus americanus faeces associated genomovirus SHP7, complete genome.|neighbours:start(),ID:YP_009551401.1(-1)|neighbour_genes:start(),replication associat..|
97,Lepus-americanus-faeces-associated-genomovirus-SHP7_taxid_2219120.gbk,ID:YP_009551401.1 |[Lepus americanus faeces associated genomovirus SHP7]||Lepus-americanus-faeces-associated-genomovirus-SHP7_taxid_2219120.gbk|replication associat..|924|NC_040340(2142):1034-2112:-1 ^GeneID:41702170^ |neighbours:ID:YP_009551400.1(1),end()|neighbour_genes:capsid protein,end()|
98,Lynx-canadensis-faeces-associated-genomovirus-CL1-148_taxid_2219123.gbk,ID:YP_009551471.1 |[Lynx canadensis faeces associated genomovirus CL1 148]||Lynx-canadensis-faeces-associated-genomovirus-CL1-148_taxid_2219123.gbk|capsid protein|951|NC_040371(2188):109-1059:1 ^GeneID:41702174^ Lynx canadensis faeces associated genomovirus CL1 148, complete genome.|neighbours:start(),ID:YP_009551472.1(-1)|neighbour_genes:start(),replication associat..|
99,Lynx-canadensis-faeces-associated-genomovirus-CL1-148_taxid_2219123.gbk,ID:YP_009551472.1 |[Lynx canadensis faeces associated genomovirus CL1 148]||Lynx-canadensis-faeces-associated-genomovirus-CL1-148_taxid_2219123.gbk|replication associat..|939|NC_040371(2188):1037-2160:-1 ^GeneID:41702173^ |neighbours:ID:YP_009551471.1(1),end()|neighbour_genes:capsid protein,end()|
100,MSSI2225-virus_taxid_1516081.gbk,ID:YP_009051836.1 |[MSSI2.225 virus]||MSSI2225-virus_taxid_1516081.gbk|CP|903|NC_024691(2259):236-1138:1 ^GeneID:20041361^ MSSI2.225 virus complete sequence.|neighbours:start(),ID:YP_009051837.1(-1)|neighbour_genes:start(),rep|
101,MSSI2225-virus_taxid_1516081.gbk,ID:YP_009051837.1 |[MSSI2.225 virus]||MSSI2225-virus_taxid_1516081.gbk|rep|327|NC_024691(2259):1140-1466:-1 ^GeneID:20041360^ MSSI2.225 virus complete sequence.|neighbours:ID:YP_009051836.1(1),ID:YP_009051838.1(-1)|neighbour_genes:CP,rep|
102,MSSI2225-virus_taxid_1516081.gbk,ID:YP_009051838.1 |[MSSI2.225 virus]||MSSI2225-virus_taxid_1516081.gbk|rep|699|NC_024691(2259):1518-2216:-1 ^GeneID:20041360^ MSSI2.225 virus complete sequence.|neighbours:ID:YP_009051837.1(-1),end()|neighbour_genes:rep,end()|
103,Mongoose-feces-associated-gemycircularvirus-b_taxid_1634486.gbk,ID:YP_009130625.1 |[Mongoose feces-associated gemycircularvirus b]|160b|Mongoose-feces-associated-gemycircularvirus-b_taxid_1634486.gbk|capsid|945|NC_026808(2189):53-997:1 ^GeneID:24092842^ Mongoose feces-associated gemycircularvirus b strain 160b, complete genome.|neighbours:start(),ID:YP_009130626.1(-1)|neighbour_genes:start(),rep|
104,Mongoose-feces-associated-gemycircularvirus-b_taxid_1634486.gbk,ID:YP_009130626.1 |[Mongoose feces-associated gemycircularvirus b]|160b|Mongoose-feces-associated-gemycircularvirus-b_taxid_1634486.gbk|rep|1017|NC_026808(2189):994-2168:-1 ^GeneID:24092841^ |neighbours:ID:YP_009130625.1(1),end()|neighbour_genes:capsid,end()|
105,Mongoose-feces-associated-gemycircularvirus-d_taxid_1634487.gbk,ID:YP_009130629.1 |[Mongoose feces-associated gemycircularvirus d]|478d|Mongoose-feces-associated-gemycircularvirus-d_taxid_1634487.gbk|capsid|963|NC_026810(2251):129-1091:1 ^GeneID:24092848^ Mongoose feces-associated gemycircularvirus d strain 478d, complete genome.|neighbours:start(),ID:YP_009130630.1(-1)|neighbour_genes:start(),rep|
106,Mongoose-feces-associated-gemycircularvirus-d_taxid_1634487.gbk,ID:YP_009130630.1 |[Mongoose feces-associated gemycircularvirus d]|478d|Mongoose-feces-associated-gemycircularvirus-d_taxid_1634487.gbk|rep|1050|NC_026810(2251):1066-2220:-1 ^GeneID:24092847^ |neighbours:ID:YP_009130629.1(1),end()|neighbour_genes:capsid,end()|
107,Odonata-associated-gemycircularvirus-2_taxid_1592108.gbk,ID:YP_009506592.1 |[Odonata associated gemycircularvirus-2]||Odonata-associated-gemycircularvirus-2_taxid_1592108.gbk|putative capsid prot..|945|NC_038483(2190):115-1059:1 ^GeneID:37617511^ Odonata associated gemycircularvirus-2 isolate OdaGmV-2-US-1642KW-12, complete genome.|neighbours:start(),ID:YP_009506593.1(-1)|neighbour_genes:start(),replication-associat..|
108,Odonata-associated-gemycircularvirus-2_taxid_1592108.gbk,ID:YP_009506593.1 |[Odonata associated gemycircularvirus-2]||Odonata-associated-gemycircularvirus-2_taxid_1592108.gbk|replication-associat..|1023|NC_038483(2190):1034-2165:-1 ^GeneID:37617510^ |neighbours:ID:YP_009506592.1(1),end()|neighbour_genes:putative capsid prot..,end()|
109,Pacific-flying-fox-faeces-associated-gemycircularvirus-10_taxid_1795989.gbk,ID:YP_009506594.1 |[Pacific flying fox faeces associated gemycircularvirus-10]||Pacific-flying-fox-faeces-associated-gemycircularvirus-10_taxid_1795989.gbk|capsid protein|918|NC_038484(2191):105-1022:1 ^GeneID:37617515^ Pacific flying fox faeces associated gemycircularvirus-10 isolate Tbat_45285, complete genome.|neighbours:start(),ID:YP_009506595.1(-1)|neighbour_genes:start(),replication-associat..|
110,Pacific-flying-fox-faeces-associated-gemycircularvirus-10_taxid_1795989.gbk,ID:YP_009506595.1 |[Pacific flying fox faeces associated gemycircularvirus-10]||Pacific-flying-fox-faeces-associated-gemycircularvirus-10_taxid_1795989.gbk|replication-associat..|1011|NC_038484(2191):997-2158:-1 ^GeneID:37617514^ |neighbours:ID:YP_009506594.1(1),ID:YP_009506596.1(-1)|neighbour_genes:capsid protein,RepA|
111,Pacific-flying-fox-faeces-associated-gemycircularvirus-10_taxid_1795989.gbk,ID:YP_009506596.1 |[Pacific flying fox faeces associated gemycircularvirus-10]||Pacific-flying-fox-faeces-associated-gemycircularvirus-10_taxid_1795989.gbk|RepA|717|NC_038484(2191):1442-2158:-1 ^GeneID:37617513^ Pacific flying fox faeces associated gemycircularvirus-10 isolate Tbat_45285, complete genome.|neighbours:ID:YP_009506595.1(-1),end()|neighbour_genes:replication-associat..,end()|
112,Pacific-flying-fox-faeces-associated-gemycircularvirus-1_taxid_1795988.gbk,ID:YP_009506627.1 |[Pacific flying fox faeces associated gemycircularvirus-1]||Pacific-flying-fox-faeces-associated-gemycircularvirus-1_taxid_1795988.gbk|capsid protein|885|NC_038495(2233):144-1028:1 ^GeneID:37617559^ Pacific flying fox faeces associated gemycircularvirus-1 isolate Tbat_A_103952, complete genome.|neighbours:start(),ID:YP_009506628.1(-1)|neighbour_genes:start(),replication-associat..|
113,Pacific-flying-fox-faeces-associated-gemycircularvirus-1_taxid_1795988.gbk,ID:YP_009506628.1 |[Pacific flying fox faeces associated gemycircularvirus-1]||Pacific-flying-fox-faeces-associated-gemycircularvirus-1_taxid_1795988.gbk|replication-associat..|939|NC_038495(2233):1030-2168:-1 ^GeneID:37617558^ |neighbours:ID:YP_009506627.1(1),ID:YP_009506629.1(-1)|neighbour_genes:capsid protein,RepA|
114,Pacific-flying-fox-faeces-associated-gemycircularvirus-1_taxid_1795988.gbk,ID:YP_009506629.1 |[Pacific flying fox faeces associated gemycircularvirus-1]||Pacific-flying-fox-faeces-associated-gemycircularvirus-1_taxid_1795988.gbk|RepA|738|NC_038495(2233):1431-2168:-1 ^GeneID:37617557^ Pacific flying fox faeces associated gemycircularvirus-1 isolate Tbat_A_103952, complete genome.|neighbours:ID:YP_009506628.1(-1),end()|neighbour_genes:replication-associat..,end()|
115,Pacific-flying-fox-faeces-associated-gemycircularvirus-2_taxid_1795994.gbk,ID:YP_009506597.1 |[Pacific flying fox faeces associated gemycircularvirus-2]||Pacific-flying-fox-faeces-associated-gemycircularvirus-2_taxid_1795994.gbk|capsid protein|942|NC_038485(2250):114-1055:1 ^GeneID:37617519^ Pacific flying fox faeces associated gemycircularvirus-2 isolate Tbat_103791, complete genome.|neighbours:start(),ID:YP_009506598.1(-1)|neighbour_genes:start(),replication-associat..|
116,Pacific-flying-fox-faeces-associated-gemycircularvirus-2_taxid_1795994.gbk,ID:YP_009506598.1 |[Pacific flying fox faeces associated gemycircularvirus-2]||Pacific-flying-fox-faeces-associated-gemycircularvirus-2_taxid_1795994.gbk|replication-associat..|1035|NC_038485(2250):1030-2220:-1 ^GeneID:37617518^ |neighbours:ID:YP_009506597.1(1),ID:YP_009506599.1(-1)|neighbour_genes:capsid protein,RepA|
117,Pacific-flying-fox-faeces-associated-gemycircularvirus-2_taxid_1795994.gbk,ID:YP_009506599.1 |[Pacific flying fox faeces associated gemycircularvirus-2]||Pacific-flying-fox-faeces-associated-gemycircularvirus-2_taxid_1795994.gbk|RepA|720|NC_038485(2250):1501-2220:-1 ^GeneID:37617517^ Pacific flying fox faeces associated gemycircularvirus-2 isolate Tbat_103791, complete genome.|neighbours:ID:YP_009506598.1(-1),end()|neighbour_genes:replication-associat..,end()|
118,Pacific-flying-fox-faeces-associated-gemycircularvirus-6_taxid_1795998.gbk,ID:YP_009506640.1 |[Pacific flying fox faeces associated gemycircularvirus-6]||Pacific-flying-fox-faeces-associated-gemycircularvirus-6_taxid_1795998.gbk|capsid protein|951|NC_038501(2220):82-1032:1 ^GeneID:37617578^ Pacific flying fox faeces associated gemycircularvirus-6 isolate Tbat_A_103779, complete genome.|neighbours:start(),ID:YP_009506641.1(-1)|neighbour_genes:start(),replication-associat..|
119,Pacific-flying-fox-faeces-associated-gemycircularvirus-6_taxid_1795998.gbk,ID:YP_009506641.1 |[Pacific flying fox faeces associated gemycircularvirus-6]||Pacific-flying-fox-faeces-associated-gemycircularvirus-6_taxid_1795998.gbk|replication-associat..|1014|NC_038501(2220):1007-2193:-1 ^GeneID:37617577^ |neighbours:ID:YP_009506640.1(1),ID:YP_009506642.1(-1)|neighbour_genes:capsid protein,RepA|
120,Pacific-flying-fox-faeces-associated-gemycircularvirus-6_taxid_1795998.gbk,ID:YP_009506642.1 |[Pacific flying fox faeces associated gemycircularvirus-6]||Pacific-flying-fox-faeces-associated-gemycircularvirus-6_taxid_1795998.gbk|RepA|657|NC_038501(2220):1537-2193:-1 ^GeneID:37617576^ Pacific flying fox faeces associated gemycircularvirus-6 isolate Tbat_A_103779, complete genome.|neighbours:ID:YP_009506641.1(-1),end()|neighbour_genes:replication-associat..,end()|
121,Pacific-flying-fox-faeces-associated-gemycircularvirus-7_taxid_1795999.gbk,ID:YP_009506643.1 |[Pacific flying fox faeces associated gemycircularvirus-7]||Pacific-flying-fox-faeces-associated-gemycircularvirus-7_taxid_1795999.gbk|capsid protein|933|NC_038502(2217):95-1027:1 ^GeneID:37617582^ Pacific flying fox faeces associated gemycircularvirus-7 isolate Tbat_H_103921, complete genome.|neighbours:start(),ID:YP_009506644.1(-1)|neighbour_genes:start(),replication-associat..|
122,Pacific-flying-fox-faeces-associated-gemycircularvirus-7_taxid_1795999.gbk,ID:YP_009506644.1 |[Pacific flying fox faeces associated gemycircularvirus-7]||Pacific-flying-fox-faeces-associated-gemycircularvirus-7_taxid_1795999.gbk|replication-associat..|996|NC_038502(2217):1002-2181:-1 ^GeneID:37617581^ |neighbours:ID:YP_009506643.1(1),ID:YP_009506645.1(-1)|neighbour_genes:capsid protein,RepA|
123,Pacific-flying-fox-faeces-associated-gemycircularvirus-7_taxid_1795999.gbk,ID:YP_009506645.1 |[Pacific flying fox faeces associated gemycircularvirus-7]||Pacific-flying-fox-faeces-associated-gemycircularvirus-7_taxid_1795999.gbk|RepA|624|NC_038502(2217):1558-2181:-1 ^GeneID:37617580^ Pacific flying fox faeces associated gemycircularvirus-7 isolate Tbat_H_103921, complete genome.|neighbours:ID:YP_009506644.1(-1),end()|neighbour_genes:replication-associat..,end()|
124,Poaceae-associated-gemycircularvirus-1_taxid_1708497.gbk,ID:YP_009164032.1 |[Poaceae-associated gemycircularvirus 1]||Poaceae-associated-gemycircularvirus-1_taxid_1708497.gbk|capsid protein|954|NC_027820(2253):133-1086:1 ^GeneID:25767577^ Poaceae-associated gemycircularvirus 1 isolate PaGmV-1_TO_STO14-29204_2014, complete genome.|neighbours:start(),ID:YP_009164033.1(-1)|neighbour_genes:start(),replication-associat..|
125,Poaceae-associated-gemycircularvirus-1_taxid_1708497.gbk,ID:YP_009164033.1 |[Poaceae-associated gemycircularvirus 1]||Poaceae-associated-gemycircularvirus-1_taxid_1708497.gbk|replication-associat..|960|NC_027820(2253):1061-2223:-1 ^GeneID:25767575^ |neighbours:ID:YP_009164032.1(1),ID:YP_009164034.1(-1)|neighbour_genes:capsid protein,RepA|
126,Poaceae-associated-gemycircularvirus-1_taxid_1708497.gbk,ID:YP_009164034.1 |[Poaceae-associated gemycircularvirus 1]||Poaceae-associated-gemycircularvirus-1_taxid_1708497.gbk|RepA|594|NC_027820(2253):1630-2223:-1 ^GeneID:25767576^ Poaceae-associated gemycircularvirus 1 isolate PaGmV-1_TO_STO14-29204_2014, complete genome.|neighbours:ID:YP_009164033.1(-1),end()|neighbour_genes:replication-associat..,end()|
127,Poecile-atricapillus-GI-tract-associated-gemycircularvirus_taxid_1699094.gbk,ID:YP_009163758.1 |[Poecile atricapillus GI tract-associated gemycircularvirus]||Poecile-atricapillus-GI-tract-associated-gemycircularvirus_taxid_1699094.gbk|putative capsid prot..|933|NC_027776(2152):17-949:1 ^GeneID:25478797^ Poecile atricapillus GI tract-associated gemycircularvirus isolate 254065908, complete genome.|neighbours:start(),ID:YP_009163759.1(-1)|neighbour_genes:start(),putative replication..|
128,Poecile-atricapillus-GI-tract-associated-gemycircularvirus_taxid_1699094.gbk,ID:YP_009163759.1 |[Poecile atricapillus GI tract-associated gemycircularvirus]||Poecile-atricapillus-GI-tract-associated-gemycircularvirus_taxid_1699094.gbk|putative replication..|747|NC_027776(2152):1387-2133:-1 ^GeneID:25478796^ Poecile atricapillus GI tract-associated gemycircularvirus isolate 254065908, complete genome.|neighbours:ID:YP_009163758.1(1),end()|neighbour_genes:putative capsid prot..,end()|
129,Porcine-feces-associated-gemycircularvirus_taxid_2017712.gbk,ID:YP_009408608.1 |[Porcine feces-associated gemycircularvirus]||Porcine-feces-associated-gemycircularvirus_taxid_2017712.gbk|capsid|933|NC_035477(2204):79-1011:1 ^GeneID:33868363^ Porcine feces-associated gemycircularvirus isolate BEL/15V010, complete genome.|neighbours:start(),ID:YP_009408609.1(-1)|neighbour_genes:start(),replicase|
130,Porcine-feces-associated-gemycircularvirus_taxid_2017712.gbk,ID:YP_009408609.1 |[Porcine feces-associated gemycircularvirus]||Porcine-feces-associated-gemycircularvirus_taxid_2017712.gbk|replicase|1062|NC_035477(2204):999-2183:-1 ^GeneID:33868362^ |neighbours:ID:YP_009408608.1(1),end()|neighbour_genes:capsid,end()|
131,Pteropus-associated-gemycircularvirus-10_taxid_1985404.gbk,ID:YP_009506621.1 |[Pteropus associated gemycircularvirus 10]||Pteropus-associated-gemycircularvirus-10_taxid_1985404.gbk|capsid protein|960|NC_038493(2209):85-1044:1 ^GeneID:37617551^ Pteropus associated gemycircularvirus 10 isolate Tbat_H_103958, complete genome.|neighbours:start(),ID:YP_009506622.1(-1)|neighbour_genes:start(),replication-associat..|
132,Pteropus-associated-gemycircularvirus-10_taxid_1985404.gbk,ID:YP_009506622.1 |[Pteropus associated gemycircularvirus 10]||Pteropus-associated-gemycircularvirus-10_taxid_1985404.gbk|replication-associat..|981|NC_038493(2209):1019-2180:-1 ^GeneID:37617549^ |neighbours:ID:YP_009506621.1(1),ID:YP_009506623.1(-1)|neighbour_genes:capsid protein,RepA|
133,Pteropus-associated-gemycircularvirus-10_taxid_1985404.gbk,ID:YP_009506623.1 |[Pteropus associated gemycircularvirus 10]||Pteropus-associated-gemycircularvirus-10_taxid_1985404.gbk|RepA|726|NC_038493(2209):1455-2180:-1 ^GeneID:37617550^ Pteropus associated gemycircularvirus 10 isolate Tbat_H_103958, complete genome.|neighbours:ID:YP_009506622.1(-1),end()|neighbour_genes:replication-associat..,end()|
134,Pteropus-associated-gemycircularvirus-3_taxid_1985397.gbk,ID:YP_009506600.1 |[Pteropus associated gemycircularvirus 3]||Pteropus-associated-gemycircularvirus-3_taxid_1985397.gbk|capsid protein|915|NC_038486(2172):99-1013:1 ^GeneID:37617523^ Pteropus associated gemycircularvirus 3 isolate Tbat_A_103852, complete genome.|neighbours:start(),ID:YP_009506601.1(-1)|neighbour_genes:start(),replication-associat..|
135,Pteropus-associated-gemycircularvirus-3_taxid_1985397.gbk,ID:YP_009506601.1 |[Pteropus associated gemycircularvirus 3]||Pteropus-associated-gemycircularvirus-3_taxid_1985397.gbk|replication-associat..|1011|NC_038486(2172):988-2138:-1 ^GeneID:37617521^ |neighbours:ID:YP_009506600.1(1),ID:YP_009506602.1(-1)|neighbour_genes:capsid protein,RepA|
136,Pteropus-associated-gemycircularvirus-3_taxid_1985397.gbk,ID:YP_009506602.1 |[Pteropus associated gemycircularvirus 3]||Pteropus-associated-gemycircularvirus-3_taxid_1985397.gbk|RepA|717|NC_038486(2172):1422-2138:-1 ^GeneID:37617522^ Pteropus associated gemycircularvirus 3 isolate Tbat_A_103852, complete genome.|neighbours:ID:YP_009506601.1(-1),end()|neighbour_genes:replication-associat..,end()|
