QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:YP_009508861.1,ID:YP_009508849.1,21.667,60,43,1,335,390,222,281,0.041,26.6
ID:YP_009508861.1,ID:YP_009022026.1,28.87,239,133,8,30,263,8,214,1.35e-18,77.8
ID:YP_009508861.1,ID:YP_009022026.1,28.986,69,38,2,335,394,228,294,4.48e-6,39.3
ID:YP_009508861.1,ID:YP_009022026.1,33.333,27,18,0,209,235,306,332,2.7,20.8
ID:YP_009508861.1,ID:YP_009252319.1,28.324,173,113,3,27,199,8,169,3.07e-17,73.9
ID:YP_009508861.1,ID:YP_009252319.1,28,50,30,1,349,392,235,284,0.013,28.1
ID:YP_009508861.1,ID:YP_009252315.1,28.409,176,113,5,29,203,7,170,3.51e-17,73.2
ID:YP_009508861.1,ID:YP_009252315.1,34.211,38,23,1,358,393,231,268,8.51e-4,32
ID:YP_009508861.1,ID:YP_009252311.1,28.655,171,109,3,27,197,8,165,5.83e-17,72.8
ID:YP_009508861.1,ID:YP_009252311.1,30.303,33,23,0,360,392,251,283,0.028,27.3
ID:YP_009508861.1,ID:YP_009508845.1,23.161,367,176,11,28,391,5,268,5.5e-16,69.7
ID:YP_009508861.1,ID:YP_009337833.1,38.235,102,56,2,25,123,2,99,4.96e-15,66.6
ID:YP_009508861.1,ID:YP_009337833.1,36.364,33,21,0,359,391,220,252,0.003,30.4
ID:YP_009508861.1,ID:YP_009508840.1,26.316,171,90,3,21,191,2,136,6.52e-15,66.6
ID:YP_009508861.1,ID:YP_009508840.1,24.658,73,55,0,343,415,216,288,5.46e-5,35.8
ID:YP_009508861.1,ID:YP_009508841.1,37.113,97,54,2,27,120,5,97,2.22e-14,64.7
ID:YP_009508861.1,ID:YP_009508841.1,34.375,32,21,0,360,391,222,253,0.008,28.9
ID:YP_009508861.1,ID:YP_009116878.1,37.113,97,54,2,27,120,5,97,2.5e-14,64.7
ID:YP_009508861.1,ID:YP_009116878.1,40.625,32,19,0,360,391,222,253,0.001,31.2
ID:YP_009508861.1,ID:YP_009508828.1,26.667,180,114,5,22,198,15,179,4.32e-14,64.3
ID:YP_009508861.1,ID:YP_009508828.1,29.851,67,47,0,338,404,242,308,1.25e-6,40.8
ID:YP_009508861.1,ID:YP_009252323.1,27.933,179,115,6,26,203,4,169,6.7e-14,63.5
ID:YP_009508861.1,ID:YP_009252323.1,25,92,68,1,320,411,225,315,2.67e-6,40
ID:YP_009508861.1,ID:YP_009508838.1,35.106,94,60,1,25,118,2,94,3.68e-13,60.8
ID:YP_009508861.1,ID:YP_009508838.1,32.759,58,37,1,351,408,208,263,2.15e-4,33.9
ID:YP_009508861.1,ID:YP_009551944.1,31.429,105,65,2,17,118,10,110,3.92e-13,61.2
ID:YP_009508861.1,ID:YP_009551944.1,45.161,31,17,0,361,391,247,277,4.96e-4,32.7
ID:YP_009508861.1,ID:YP_009118275.1,32.653,98,65,1,28,125,17,113,6.12e-13,60.5
ID:YP_009508861.1,ID:YP_009118275.1,34.286,35,23,0,357,391,243,277,0.005,29.6
ID:YP_009508861.1,ID:YP_009252307.1,28.977,176,96,6,29,198,7,159,9.85e-12,56.6
ID:YP_009508861.1,ID:YP_009252307.1,25.424,59,35,1,361,410,242,300,0.011,28.5
ID:YP_009508861.1,ID:YP_009508851.1,30.435,92,62,2,28,118,5,95,2.93e-10,52
ID:YP_009508861.1,ID:YP_009508851.1,36.585,41,26,0,358,398,227,267,4.63e-5,35.8
ID:YP_009508861.1,ID:YP_007974227.1,46.939,49,26,0,73,121,49,97,4.79e-10,51.6
ID:YP_009508861.1,ID:YP_007974229.1,51.163,43,21,0,73,115,49,91,1.35e-9,50.1
ID:YP_009508861.1,ID:YP_007974229.1,34.375,32,21,0,360,391,216,247,0.009,28.5
ID:YP_009551393.1,ID:YP_009551393.1,100,332,0,0,1,332,1,332,0,686
ID:YP_009551393.1,ID:YP_006331068.1,49.102,334,162,5,1,329,1,331,1.97e-109,314
ID:YP_009551393.1,ID:YP_009022026.1,49.28,347,149,8,3,329,4,343,3.77e-108,311
ID:YP_009551393.1,ID:YP_009508856.1,46.721,366,150,7,1,329,1,358,7.67e-106,306
ID:YP_009551393.1,ID:YP_009508866.1,49.851,335,153,6,1,329,2,327,3.34e-104,301
ID:YP_009551393.1,ID:YP_009054990.1,46.132,349,162,6,1,329,2,344,1.55e-102,297
ID:YP_009551393.1,ID:YP_009508836.1,45,340,157,8,3,332,26,345,2.83e-100,291
ID:YP_009551393.1,ID:YP_009054992.1,46.784,342,166,5,3,329,28,368,1.45e-99,290
ID:YP_009551393.1,ID:YP_009508864.1,45.822,371,156,8,1,330,1,367,5.53e-99,289
ID:YP_009551393.1,ID:YP_009118277.1,42.7,363,174,7,1,329,1,363,1.11e-90,268
ID:YP_009551393.1,ID:YP_009252305.1,39.045,356,178,10,3,330,4,348,1.46e-81,244
ID:YP_009551393.1,ID:YP_009508828.1,38.329,347,181,5,1,329,17,348,4.51e-74,224
ID:YP_009551393.1,ID:YP_009508833.1,39.365,315,167,10,3,303,26,330,1.56e-72,221
ID:YP_009551393.1,ID:YP_009252317.1,37.5,344,185,9,3,329,4,334,4.54e-72,219
ID:YP_009551393.1,ID:YP_009252323.1,38.504,361,178,10,3,332,4,351,8.73e-65,201
ID:YP_009551393.1,ID:YP_009252315.1,35.045,331,193,7,3,328,4,317,1.69e-64,199
ID:YP_009551393.1,ID:YP_009252311.1,35.127,353,187,9,3,330,7,342,2.36e-60,189
ID:YP_009551393.1,ID:YP_009508849.1,33.138,341,209,5,3,329,7,342,5.83e-57,180
ID:YP_009551393.1,ID:YP_009252319.1,35.799,338,185,11,3,323,7,329,6.07e-56,177
ID:YP_009551393.1,ID:YP_009252307.1,32.258,341,204,8,1,328,2,328,1.19e-54,174
ID:YP_009551393.1,ID:YP_009252313.1,30.46,348,209,11,3,329,9,344,4.16e-41,139
ID:YP_009551393.1,ID:YP_009252325.1,27.063,303,186,9,6,278,11,308,4.18e-28,103
ID:YP_009551393.1,ID:YP_009118271.1,26.316,323,188,9,2,278,45,363,5.02e-28,104
ID:YP_009551393.1,ID:YP_009054984.1,27.129,317,172,11,7,278,12,314,1.93e-26,99.4
ID:YP_009551393.1,ID:YP_009551449.1,26.959,319,187,10,2,278,7,321,3.11e-26,100
ID:YP_009551393.1,ID:YP_009252321.1,30.272,294,178,11,7,278,12,300,4.31e-26,98.2
ID:YP_009551393.1,ID:YP_009508853.1,24.928,345,220,15,7,324,28,360,9.13e-25,94.7
ID:YP_009551393.1,ID:YP_009030024.1,28.571,301,174,10,7,278,12,300,2.09e-24,93.6
ID:YP_009551393.1,ID:YP_009508855.1,27.211,294,188,10,7,278,12,301,4.18e-24,92.8
ID:YP_009551393.1,ID:YP_009054986.1,33.721,172,98,4,7,167,12,178,6.11e-24,92.4
ID:YP_009551393.1,ID:YP_009508829.1,34.031,191,105,7,2,176,5,190,1.14e-22,89
ID:YP_009551393.1,ID:YP_009508861.1,32.432,185,103,8,2,168,23,203,1.5e-20,83.2
ID:YP_009551393.1,ID:YP_009508861.1,27.381,84,45,3,193,276,323,390,0.011,28.1
ID:YP_009551393.1,ID:YP_009508861.1,34.146,41,16,1,293,322,210,250,2.2,20.8
ID:YP_009551393.1,ID:YP_009118273.1,27.419,310,165,11,7,276,17,306,1.67e-20,82.4
ID:YP_009551393.1,ID:YP_009252309.1,26.398,322,176,13,2,277,5,311,5.72e-20,80.9
ID:YP_009551393.1,ID:YP_009408602.1,24.068,295,187,9,7,276,12,294,2.62e-19,79
ID:YP_009551393.1,ID:YP_009163760.1,29.545,176,103,7,5,167,6,173,6.78e-18,75.1
ID:YP_009551393.1,ID:YP_009054988.1,23.768,345,181,11,37,322,29,350,1.53e-14,65.1
ID:YP_009551393.1,ID:YP_009551944.1,24.306,288,166,11,10,279,26,279,8.82e-14,62.4
ID:YP_009551393.1,ID:YP_007974227.1,24.49,294,172,11,1,279,1,259,3.72e-11,54.3
ID:YP_009551393.1,ID:YP_009337833.1,24.407,295,176,12,10,295,10,266,1.08e-10,52.8
ID:YP_009551393.1,ID:YP_009508843.1,23.711,291,163,11,10,279,14,266,3.29e-10,51.6
ID:YP_009551393.1,ID:YP_009508843.1,22.115,104,65,3,28,130,201,289,5.6,19.6
ID:YP_009551393.1,ID:YP_009508841.1,21.631,282,172,9,10,279,11,255,3.48e-10,51.2
ID:YP_009551393.1,ID:YP_009116878.1,22.464,276,177,10,10,279,11,255,1.14e-9,49.7
ID:YP_009551393.1,ID:YP_007974229.1,23.448,290,170,9,1,279,1,249,1.18e-9,49.7
ID:YP_009551393.1,ID:YP_009508838.1,21.429,280,171,9,10,279,10,250,1.94e-9,48.9
ID:YP_009551393.1,ID:YP_009508845.1,23.63,292,170,11,10,279,10,270,2.27e-8,45.8
ID:YP_009551393.1,ID:YP_009118275.1,23.054,334,198,12,9,323,21,314,4.71e-8,45.1
ID:YP_009551393.1,ID:YP_009508840.1,22.491,289,185,10,4,279,4,266,4.83e-8,44.7
ID:YP_009551393.1,ID:YP_009508851.1,20.299,335,208,12,9,325,9,302,1.67e-7,43.1
ID:YP_009118275.1,ID:YP_009118275.1,100,330,0,0,1,330,1,330,0,682
ID:YP_009118275.1,ID:YP_009551944.1,46.364,330,163,8,4,323,7,332,6.52e-94,275
ID:YP_009118275.1,ID:YP_009508843.1,45.033,302,140,6,10,296,2,292,1.12e-87,258
ID:YP_009118275.1,ID:YP_009337833.1,48.148,270,127,3,13,282,1,257,7.86e-85,251
ID:YP_009118275.1,ID:YP_009508841.1,48.571,280,131,4,15,294,4,270,2.94e-84,249
ID:YP_009118275.1,ID:YP_009116878.1,47.5,280,134,4,15,294,4,270,4.69e-84,249
ID:YP_009118275.1,ID:YP_009508840.1,42.14,299,147,4,13,294,5,294,1.88e-81,243
ID:YP_009118275.1,ID:YP_009508851.1,43.558,326,153,10,16,326,4,313,1.2e-80,240
ID:YP_009118275.1,ID:YP_009508838.1,41.718,326,150,8,13,325,1,299,4.42e-77,231
ID:YP_009118275.1,ID:YP_009508845.1,41.558,308,157,8,13,304,1,301,3.52e-76,229
ID:YP_009118275.1,ID:YP_007974229.1,42.238,277,128,7,13,282,1,252,1.87e-63,195
ID:YP_009118275.1,ID:YP_007974227.1,39.655,290,154,8,13,296,1,275,1.68e-57,181
ID:YP_009118275.1,ID:YP_009252309.1,25.155,322,178,11,17,290,10,316,3.53e-22,87.4
ID:YP_009118275.1,ID:YP_009163760.1,25.294,340,194,12,20,300,9,347,1.57e-20,82.8
ID:YP_009118275.1,ID:YP_009118271.1,24.768,323,177,10,14,276,45,361,1.66e-20,82.8
ID:YP_009118275.1,ID:YP_009252321.1,25.333,300,177,7,16,277,9,299,5.04e-20,80.9
ID:YP_009118275.1,ID:YP_009551449.1,24.189,339,191,11,16,298,9,337,1.51e-19,80.5
ID:YP_009118275.1,ID:YP_009118273.1,24.252,301,182,9,16,277,14,307,6.08e-19,77.8
ID:YP_009118275.1,ID:YP_009118273.1,38.889,18,11,0,55,72,303,320,2.8,20.4
ID:YP_009118275.1,ID:YP_009118273.1,50,16,8,0,299,314,248,263,9,18.9
ID:YP_009118275.1,ID:YP_009054984.1,33.784,148,82,3,16,147,9,156,2.33e-18,76.3
ID:YP_009118275.1,ID:YP_009508829.1,25,340,173,12,16,277,9,344,3.23e-18,75.9
ID:YP_009118275.1,ID:YP_009030024.1,26.403,303,170,11,16,277,9,299,8.19e-17,71.6
ID:YP_009118275.1,ID:YP_009408602.1,22.819,298,183,8,16,277,9,295,1.51e-16,70.9
ID:YP_009118275.1,ID:YP_009408602.1,38.889,18,11,0,55,72,291,308,3.4,20.4
ID:YP_009118275.1,ID:YP_009508855.1,23.779,307,188,9,9,277,2,300,3.67e-16,69.7
ID:YP_009118275.1,ID:YP_009054988.1,24.296,284,162,7,46,277,27,309,1.46e-15,67.8
ID:YP_009118275.1,ID:YP_009054986.1,22.714,339,194,9,16,291,9,342,4.51e-15,66.2
ID:YP_009118275.1,ID:YP_009508861.1,32.653,98,65,1,17,113,28,125,4.81e-13,60.5
ID:YP_009118275.1,ID:YP_009508861.1,34.286,35,23,0,243,277,357,391,0.004,29.6
ID:YP_009118275.1,ID:YP_009508853.1,24.172,302,181,10,17,277,26,320,1.12e-12,59.3
ID:YP_009118275.1,ID:YP_009252325.1,23.871,310,175,12,44,312,38,327,1.98e-11,55.5
ID:YP_009118275.1,ID:YP_009054992.1,24.359,312,174,13,9,276,22,315,5.6e-11,53.9
ID:YP_009118275.1,ID:YP_009118277.1,25.325,308,171,14,21,276,9,309,1.76e-10,52.4
ID:YP_009118275.1,ID:YP_009252305.1,21.053,304,180,9,21,282,10,295,1.1e-9,50.1
ID:YP_009118275.1,ID:YP_009508836.1,23.948,309,163,10,9,280,20,293,2.23e-9,48.9
ID:YP_009118275.1,ID:YP_009252313.1,21.886,297,167,10,21,276,15,287,5.57e-9,47.8
ID:YP_009118275.1,ID:YP_009551393.1,23.054,334,198,12,21,314,9,323,4.68e-8,45.1
ID:YP_009118275.1,ID:YP_009508849.1,21.242,306,158,11,21,278,13,283,5.3e-8,44.7
ID:YP_009118275.1,ID:YP_009252319.1,22.642,159,93,5,21,151,13,169,9.58e-8,43.9
ID:YP_009118275.1,ID:YP_006331068.1,24.138,290,172,12,21,279,9,281,1.04e-7,43.9
ID:YP_009118275.1,ID:YP_009508866.1,31.034,87,57,2,21,106,10,94,3.76e-7,42
ID:YP_009118275.1,ID:YP_009508866.1,46.154,26,14,0,251,276,249,274,0.89,21.9
ID:YP_009118275.1,ID:YP_009508856.1,27.174,92,64,2,16,106,4,93,4.12e-7,42
ID:YP_009118275.1,ID:YP_009252311.1,28.205,78,53,2,21,97,13,88,6.56e-7,41.2
ID:YP_009118275.1,ID:YP_009022026.1,21.356,295,179,9,21,276,10,290,1.45e-6,40.4
ID:YP_009118275.1,ID:YP_009508828.1,26.437,87,61,2,21,106,25,109,2.56e-6,39.7
ID:YP_009118275.1,ID:YP_009252315.1,21.034,290,163,12,21,277,10,266,2.61e-6,39.3
ID:YP_009118275.1,ID:YP_009252323.1,22.989,87,64,2,21,106,10,94,4.15e-6,38.9
ID:YP_009118275.1,ID:YP_009508864.1,23.762,101,74,2,21,120,9,107,6.57e-6,38.1
ID:YP_009118275.1,ID:YP_009508864.1,50,18,8,1,284,301,39,55,5.4,19.6
ID:YP_009118275.1,ID:YP_009054990.1,26.263,99,70,2,21,118,10,106,1.11e-5,37.4
ID:YP_009118275.1,ID:YP_009508833.1,21.429,98,74,2,8,104,19,114,1.93e-5,37
ID:YP_009118275.1,ID:YP_009252307.1,27.059,85,59,2,16,99,5,87,5.61e-5,35.4
ID:YP_009118275.1,ID:YP_009252317.1,19.322,295,179,11,16,276,5,274,0.003,30
ID:YP_009118275.1,ID:YP_009252317.1,36.667,30,19,0,20,49,274,303,2.9,20.4
ID:YP_009118271.1,ID:YP_009118271.1,100,410,0,0,1,410,1,410,0,843
ID:YP_009118271.1,ID:YP_009252325.1,37.921,356,156,11,39,370,1,315,2.39e-69,215
ID:YP_009118271.1,ID:YP_009054986.1,36.458,384,181,9,39,387,1,356,8.44e-65,203
ID:YP_009118271.1,ID:YP_009252309.1,39.193,347,156,11,39,364,1,313,2.45e-64,202
ID:YP_009118271.1,ID:YP_009551449.1,36.898,374,170,13,39,383,1,337,2.94e-64,206
ID:YP_009118271.1,ID:YP_009118273.1,38.938,339,171,10,39,370,6,315,5.14e-61,194
ID:YP_009118271.1,ID:YP_009408602.1,37.901,343,162,11,39,370,1,303,1.07e-60,192
ID:YP_009118271.1,ID:YP_009252321.1,35.838,346,173,9,39,371,1,310,2.35e-58,186
ID:YP_009118271.1,ID:YP_009030024.1,35.484,341,173,7,39,368,1,305,8.98e-57,182
ID:YP_009118271.1,ID:YP_009508829.1,31.183,372,184,7,39,364,1,346,2.14e-55,179
ID:YP_009118271.1,ID:YP_009163760.1,34.637,358,176,10,46,373,4,333,5.03e-55,179
ID:YP_009118271.1,ID:YP_009054984.1,33.989,356,172,9,39,368,1,319,4.27e-54,176
ID:YP_009118271.1,ID:YP_009508861.1,32.3,387,185,10,41,364,21,393,3.8e-53,174
ID:YP_009118271.1,ID:YP_009054988.1,35.494,324,141,10,77,367,26,314,4.69e-50,165
ID:YP_009118271.1,ID:YP_009508855.1,32.973,370,179,14,39,382,1,327,1.69e-48,160
ID:YP_009118271.1,ID:YP_009508853.1,30.882,340,201,8,39,371,17,329,1.59e-44,150
ID:YP_009118271.1,ID:YP_009508856.1,32.508,323,189,8,45,362,2,300,1.56e-36,129
ID:YP_009118271.1,ID:YP_009054992.1,29.08,337,161,8,50,361,32,315,1.63e-32,118
ID:YP_009118271.1,ID:YP_009022026.1,30.145,345,182,11,50,379,8,308,4.41e-32,116
ID:YP_009118271.1,ID:YP_009022026.1,30.769,26,18,0,8,33,27,52,2.1,21.2
ID:YP_009118271.1,ID:YP_009118277.1,28.191,376,215,14,48,400,5,348,6e-30,110
ID:YP_009118271.1,ID:YP_009118277.1,35.714,28,18,0,8,35,26,53,8.7,19.2
ID:YP_009118271.1,ID:YP_006331068.1,28.977,352,204,12,50,398,7,315,3.34e-29,108
ID:YP_009118271.1,ID:YP_009508864.1,28.107,338,191,13,45,361,2,308,4.59e-28,105
ID:YP_009118271.1,ID:YP_009508866.1,29.907,321,168,12,50,364,8,277,5.2e-28,104
ID:YP_009118271.1,ID:YP_009551393.1,26.316,323,188,9,45,363,2,278,6.2e-28,104
ID:YP_009118271.1,ID:YP_009054990.1,35.979,189,104,4,50,237,8,180,7.29e-27,101
ID:YP_009118271.1,ID:YP_009054990.1,36,25,16,0,338,362,268,292,0.012,28.5
ID:YP_009118271.1,ID:YP_009508836.1,29.429,333,165,16,38,363,22,291,8.06e-26,98.6
ID:YP_009118271.1,ID:YP_009252305.1,27.019,322,195,6,47,363,5,291,1.1e-25,98.6
ID:YP_009118271.1,ID:YP_009508843.1,27.217,327,167,10,41,361,2,263,1.8e-25,97.4
ID:YP_009118271.1,ID:YP_009252319.1,29.513,349,190,11,47,387,8,308,1.85e-25,97.8
ID:YP_009118271.1,ID:YP_009508828.1,26.316,323,196,8,42,363,15,296,2.57e-25,97.4
ID:YP_009118271.1,ID:YP_009508840.1,26.389,360,186,11,41,386,2,296,5.97e-25,95.9
ID:YP_009118271.1,ID:YP_009508849.1,29.664,327,175,13,47,366,8,286,1.4e-23,92.4
ID:YP_009118271.1,ID:YP_009252311.1,28.182,330,182,10,47,369,8,289,4.72e-23,90.9
ID:YP_009118271.1,ID:YP_009252323.1,26.377,345,176,10,46,363,4,297,1.22e-22,89.7
ID:YP_009118271.1,ID:YP_007974229.1,24.615,325,159,10,46,363,3,248,2.24e-21,85.1
ID:YP_009118271.1,ID:YP_009508845.1,25.68,331,167,9,47,363,4,269,4.33e-21,84.7
ID:YP_009118271.1,ID:YP_009508838.1,26.712,292,136,9,76,363,32,249,1.88e-20,82.8
ID:YP_009118271.1,ID:YP_009118275.1,24.768,323,177,10,45,361,14,276,2.06e-20,82.8
ID:YP_009118271.1,ID:YP_009551944.1,27.554,323,162,11,48,363,21,278,6.45e-20,81.6
ID:YP_009118271.1,ID:YP_009508833.1,29.189,185,103,2,47,231,27,183,4.57e-19,79.3
ID:YP_009118271.1,ID:YP_009252313.1,25.826,333,176,13,46,361,9,287,5.53e-18,75.9
ID:YP_009118271.1,ID:YP_009252313.1,25,52,27,2,202,245,275,322,9,19.2
ID:YP_009118271.1,ID:YP_009252317.1,23.373,338,188,9,48,372,6,285,6.79e-18,75.5
ID:YP_009118271.1,ID:YP_007974227.1,26.537,309,149,11,82,382,38,276,8.61e-18,75.1
ID:YP_009118271.1,ID:YP_009508851.1,25.466,322,167,11,48,362,5,260,2.29e-17,73.6
ID:YP_009118271.1,ID:YP_009116878.1,26.113,337,168,12,76,402,33,298,2.63e-17,73.6
ID:YP_009118271.1,ID:YP_009252307.1,24.695,328,181,11,44,362,2,272,7.65e-17,72.4
ID:YP_009118271.1,ID:YP_009508841.1,24.518,363,198,12,47,402,5,298,8.23e-17,72
ID:YP_009118271.1,ID:YP_009252315.1,27.692,195,106,4,48,237,6,170,9.81e-17,72
ID:YP_009118271.1,ID:YP_009337833.1,25.152,330,154,13,47,363,4,253,3.58e-15,67
ID:YP_009508841.1,ID:YP_009508841.1,100,317,0,0,1,317,1,317,0,649
ID:YP_009508841.1,ID:YP_009116878.1,94.006,317,19,0,1,317,1,317,0,621
ID:YP_009508841.1,ID:YP_009337833.1,82.484,314,54,1,4,317,3,315,0,535
ID:YP_009508841.1,ID:YP_009508838.1,57.643,314,121,7,4,316,3,305,3.04e-121,343
ID:YP_009508841.1,ID:YP_009508843.1,52.542,295,116,5,1,279,4,290,5.64e-99,286
ID:YP_009508841.1,ID:YP_009508840.1,50.505,297,119,7,3,279,6,294,2.11e-91,267
ID:YP_009508841.1,ID:YP_009508845.1,48.464,293,129,10,4,278,3,291,3.6e-86,254
ID:YP_009508841.1,ID:YP_009118275.1,48.571,280,131,4,4,270,15,294,2.82e-84,249
ID:YP_009508841.1,ID:YP_009551944.1,51.538,260,111,5,9,256,24,280,1.66e-83,248
ID:YP_009508841.1,ID:YP_007974229.1,46.918,292,129,7,6,288,5,279,1.9e-76,228
ID:YP_009508841.1,ID:YP_007974227.1,47.601,271,131,6,6,268,5,272,6.44e-70,213
ID:YP_009508841.1,ID:YP_009508851.1,43.729,295,143,7,9,285,8,297,1.23e-65,201
ID:YP_009508841.1,ID:YP_009508851.1,22.642,53,39,1,254,304,72,124,4.7,19.6
ID:YP_009508841.1,ID:YP_009408602.1,26.774,310,147,9,3,253,7,295,3.38e-25,95.5
ID:YP_009508841.1,ID:YP_009118273.1,29.739,306,150,11,3,253,12,307,3.41e-24,92.8
ID:YP_009508841.1,ID:YP_009252309.1,25,316,157,10,5,253,9,311,7.78e-20,80.5
ID:YP_009508841.1,ID:YP_009163760.1,24.297,391,186,13,1,292,1,380,1.43e-19,79.7
ID:YP_009508841.1,ID:YP_009508855.1,28.344,314,152,14,1,254,1,301,2.06e-17,73.2
ID:YP_009508841.1,ID:YP_009252321.1,26.263,297,165,10,6,254,10,300,2.63e-17,72.8
ID:YP_009508841.1,ID:YP_009118271.1,24.518,363,198,12,5,298,47,402,6.36e-17,72
ID:YP_009508841.1,ID:YP_009508829.1,38.182,110,61,3,1,105,1,108,1.4e-16,70.9
ID:YP_009508841.1,ID:YP_009508829.1,28.125,32,23,0,222,253,313,344,0.16,24.3
ID:YP_009508841.1,ID:YP_009054988.1,25,288,144,8,35,254,27,310,5.22e-16,68.9
ID:YP_009508841.1,ID:YP_009030024.1,25.085,295,171,9,6,254,10,300,1.34e-15,67.8
ID:YP_009508841.1,ID:YP_009551449.1,23.101,316,174,11,5,254,9,321,2.85e-15,67.4
ID:YP_009508841.1,ID:YP_009508853.1,26.23,305,166,13,3,254,23,321,6.28e-15,65.9
ID:YP_009508841.1,ID:YP_009508861.1,37.113,97,54,2,5,97,27,120,1.67e-14,64.7
ID:YP_009508841.1,ID:YP_009508861.1,34.375,32,21,0,222,253,360,391,0.006,28.9
ID:YP_009508841.1,ID:YP_009054984.1,25.879,313,166,14,3,254,7,314,7.72e-14,62.8
ID:YP_009508841.1,ID:YP_009054986.1,33.962,106,67,2,2,106,6,109,1.47e-13,61.6
ID:YP_009508841.1,ID:YP_009054986.1,23.684,38,22,1,93,123,294,331,0.43,23.1
ID:YP_009508841.1,ID:YP_009252305.1,23.729,295,168,11,11,258,11,295,9.78e-13,59.3
ID:YP_009508841.1,ID:YP_009252325.1,23.642,313,175,10,1,254,1,308,2.98e-12,57.8
ID:YP_009508841.1,ID:YP_009508836.1,25.817,306,148,13,1,259,23,296,1.8e-11,55.5
ID:YP_009508841.1,ID:YP_009551393.1,21.631,282,172,9,11,255,10,279,3.32e-10,51.2
ID:YP_009508841.1,ID:YP_009252313.1,30.233,86,58,2,11,95,16,100,9.05e-9,47
ID:YP_009508841.1,ID:YP_009508833.1,29.787,94,63,2,1,93,23,114,1.35e-8,46.6
ID:YP_009508841.1,ID:YP_009508833.1,27.273,33,24,0,222,254,273,305,0.27,23.9
ID:YP_009508841.1,ID:YP_009252311.1,24.691,162,85,6,5,133,10,167,3.54e-8,45.1
ID:YP_009508841.1,ID:YP_009252319.1,26.582,158,79,7,11,133,14,169,4.93e-8,44.7
ID:YP_009508841.1,ID:YP_009118277.1,28.125,96,66,2,11,105,10,103,5.97e-8,44.7
ID:YP_009508841.1,ID:YP_009508849.1,23.718,156,84,5,11,133,14,167,9.88e-8,43.9
ID:YP_009508841.1,ID:YP_009508866.1,31.25,96,61,3,1,95,3,94,1.4e-7,43.1
ID:YP_009508841.1,ID:YP_006331068.1,23,300,154,11,11,258,10,284,1.51e-7,43.1
ID:YP_009508841.1,ID:YP_009508828.1,25.51,98,70,2,1,97,16,111,3.01e-7,42.4
ID:YP_009508841.1,ID:YP_009022026.1,27.174,92,62,3,5,95,7,94,1.17e-6,40.4
ID:YP_009508841.1,ID:YP_009022026.1,41.935,31,18,0,222,252,260,290,0.025,26.9
ID:YP_009508841.1,ID:YP_009054992.1,26.042,96,68,2,1,95,25,118,1.24e-6,40.4
ID:YP_009508841.1,ID:YP_009508856.1,26.136,88,62,2,11,97,10,95,1.88e-6,40
ID:YP_009508841.1,ID:YP_009508856.1,35.484,31,20,0,223,253,270,300,0.018,27.3
ID:YP_009508841.1,ID:YP_009252317.1,22.535,284,182,13,1,254,1,276,2.1e-6,39.7
ID:YP_009508841.1,ID:YP_009054990.1,26.042,96,66,3,1,95,3,94,2.47e-6,39.3
ID:YP_009508841.1,ID:YP_009054990.1,36.842,38,24,0,222,259,261,298,0.017,27.3
ID:YP_009508841.1,ID:YP_009252307.1,27.711,166,89,7,11,147,11,174,3.83e-6,38.9
ID:YP_009508841.1,ID:YP_009252323.1,22.917,96,71,2,1,95,1,94,1.15e-5,37.4
ID:YP_009508841.1,ID:YP_009508864.1,28.333,60,41,1,38,97,38,95,2.92e-5,36.2
ID:YP_009508841.1,ID:YP_009508864.1,44.118,34,19,0,222,255,278,311,0.001,31.6
ID:YP_009508841.1,ID:YP_009252315.1,25.843,89,63,2,1,88,1,87,0.002,30
ID:YP_009508843.1,ID:YP_009508843.1,100,324,0,0,1,324,1,324,0,669
ID:YP_009508843.1,ID:YP_009508840.1,56.364,330,134,5,1,324,1,326,4.73e-128,361
ID:YP_009508843.1,ID:YP_009508841.1,52.542,295,116,5,4,290,1,279,5.77e-99,286
ID:YP_009508843.1,ID:YP_009508845.1,52.333,300,125,7,7,294,3,296,3.1e-98,285
ID:YP_009508843.1,ID:YP_009116878.1,53.31,287,122,3,6,290,3,279,8.02e-98,284
ID:YP_009508843.1,ID:YP_009337833.1,49.068,322,144,7,5,317,1,311,3.1e-96,280
ID:YP_009508843.1,ID:YP_009551944.1,45.921,331,157,7,2,324,14,330,5.46e-95,277
ID:YP_009508843.1,ID:YP_009508838.1,47.04,321,149,7,5,320,1,305,1.19e-94,275
ID:YP_009508843.1,ID:YP_009118275.1,45.033,302,140,6,2,292,10,296,1.1e-87,258
ID:YP_009508843.1,ID:YP_009508851.1,49.438,267,117,6,8,265,4,261,1.48e-78,234
ID:YP_009508843.1,ID:YP_007974229.1,45.704,291,126,9,8,290,4,270,1.13e-77,232
ID:YP_009508843.1,ID:YP_007974227.1,43.771,297,120,7,8,282,4,275,2.09e-72,219
ID:YP_009508843.1,ID:YP_009252309.1,28.707,317,166,11,2,265,3,312,5.99e-29,106
ID:YP_009508843.1,ID:YP_009118273.1,27.653,311,168,11,2,265,8,308,4.62e-28,103
ID:YP_009508843.1,ID:YP_009118273.1,25.424,59,34,2,47,95,303,361,7.9,18.9
