QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:YP_008992022.1,ID:YP_009553302.1,58.282,163,68,0,1,163,1,163,7.26e-63,181
ID:YP_008992022.1,ID:NP_620697.1,47.561,164,85,1,1,163,1,164,1.98e-53,157
ID:YP_008992022.1,ID:YP_009508217.1,47.093,172,86,3,1,168,1,171,5.81e-49,145
ID:YP_008997807.1,ID:YP_008997807.1,100,165,0,0,1,165,1,165,4.21e-124,335
ID:YP_008997807.1,ID:YP_008992022.1,59.509,163,66,0,1,163,1,163,1.86e-69,197
ID:YP_008997807.1,ID:YP_003104739.1,57.576,165,69,1,1,165,1,164,3.18e-69,197
ID:YP_008997807.1,ID:NP_619566.1,60,165,65,1,1,165,1,164,3.92e-69,196
ID:YP_008997807.1,ID:YP_008997798.1,58.434,166,67,2,1,165,1,165,1.47e-66,190
ID:YP_008997807.1,ID:NP_619762.1,53.333,165,76,1,1,165,1,164,1.08e-64,185
ID:YP_008997807.1,ID:YP_009553302.1,58.788,165,68,0,1,165,1,165,9.62e-64,183
ID:YP_008997807.1,ID:YP_009508217.1,52.071,169,76,3,1,165,1,168,1.47e-54,160
ID:YP_008997807.1,ID:NP_620697.1,45.732,164,88,1,1,163,1,164,3.47e-51,151
ID:NP_620697.1,ID:NP_620697.1,100,164,0,0,1,164,1,164,4.22e-123,333
ID:NP_620697.1,ID:YP_008992022.1,47.561,164,85,1,1,164,1,163,1.92e-53,157
ID:NP_620697.1,ID:YP_009553302.1,49.39,164,82,1,1,164,1,163,3.76e-52,153
ID:NP_620697.1,ID:YP_008997798.1,46.341,164,87,1,1,164,1,163,7.16e-52,152
ID:NP_620697.1,ID:YP_003104739.1,46.951,164,85,2,1,164,1,162,3.34e-51,151
ID:NP_620697.1,ID:YP_008997807.1,45.732,164,88,1,1,164,1,163,3.44e-51,151
ID:NP_620697.1,ID:NP_619566.1,43.902,164,90,2,1,164,1,162,1.73e-49,147
ID:NP_620697.1,ID:NP_619762.1,46.25,160,84,2,1,160,1,158,3.55e-47,140
ID:NP_620697.1,ID:YP_009508217.1,39.881,168,95,3,1,164,1,166,3.2e-37,115
ID:YP_008997804.1,ID:YP_008997804.1,100,158,0,0,1,158,1,158,1.48e-117,318
ID:YP_008997804.1,ID:NP_619763.1,56.296,135,59,0,13,147,7,141,4.83e-53,155
ID:YP_008997804.1,ID:YP_003104742.1,52.985,134,63,0,14,147,8,141,1.08e-51,151
ID:YP_008997804.1,ID:YP_009508215.1,55.147,136,61,0,12,147,9,144,4.65e-50,147
ID:YP_008997804.1,ID:NP_619568.1,51.974,152,67,2,9,154,1,152,5.9e-49,144
ID:YP_008997804.1,ID:YP_008992024.1,51.095,137,62,2,16,147,15,151,6.48e-46,137
ID:YP_008997804.1,ID:YP_008997801.1,50.36,139,65,1,12,146,11,149,1.97e-45,135
ID:YP_008997804.1,ID:YP_009553300.1,45.985,137,66,2,14,146,13,145,1.88e-42,128
ID:YP_008997804.1,ID:NP_620701.1,43.262,141,76,3,9,147,4,142,6.78e-38,116
ID:YP_009553300.1,ID:YP_009553300.1,100,160,0,0,1,160,1,160,5.35e-119,322
ID:YP_009553300.1,ID:YP_008997801.1,49.007,151,73,1,1,147,1,151,8.84e-55,159
ID:YP_009553300.1,ID:YP_008992024.1,48.667,150,72,2,1,145,1,150,1.95e-47,140
ID:YP_009553300.1,ID:YP_003104742.1,46.154,143,69,2,7,145,2,140,2.19e-45,135
ID:YP_009553300.1,ID:YP_009508215.1,45.946,148,70,3,3,145,1,143,2.61e-43,130
ID:YP_009553300.1,ID:NP_619763.1,45.324,139,68,2,13,147,8,142,4.08e-43,129
ID:YP_009553300.1,ID:YP_008997804.1,45.985,137,66,2,13,145,14,146,1.91e-42,128
ID:YP_009553300.1,ID:NP_619568.1,43.537,147,75,2,3,145,1,143,6.85e-39,119
ID:YP_009553300.1,ID:NP_620701.1,42.609,115,61,2,36,145,27,141,1.23e-28,92.8
ID:YP_003104742.1,ID:YP_003104742.1,100,157,0,0,1,157,1,157,3.12e-117,317
ID:YP_003104742.1,ID:NP_619763.1,69.799,149,45,0,1,149,1,149,2.91e-77,216
ID:YP_003104742.1,ID:YP_009508215.1,71.739,138,39,0,5,142,8,145,1.02e-74,209
ID:YP_003104742.1,ID:NP_619568.1,66.216,148,50,0,2,149,5,152,6.97e-71,200
ID:YP_003104742.1,ID:YP_008997801.1,52.778,144,64,1,3,142,8,151,5.19e-52,152
ID:YP_003104742.1,ID:YP_008997804.1,52.985,134,63,0,8,141,14,147,1.08e-51,151
ID:YP_003104742.1,ID:YP_008992024.1,50.685,146,67,2,3,143,8,153,1.72e-48,143
ID:YP_003104742.1,ID:YP_009553300.1,46.154,143,69,2,2,140,7,145,2.15e-45,135
ID:YP_003104742.1,ID:NP_620701.1,48.507,134,66,2,11,142,11,143,1.86e-42,127
ID:NP_619568.1,ID:NP_619568.1,100,155,0,0,1,155,1,155,4.35e-116,314
ID:NP_619568.1,ID:NP_619763.1,75,148,37,0,6,153,3,150,1.63e-79,221
ID:NP_619568.1,ID:YP_009508215.1,67.763,152,48,1,1,151,1,152,6.02e-74,207
ID:NP_619568.1,ID:YP_003104742.1,66.216,148,50,0,5,152,2,149,6.88e-71,200
ID:NP_619568.1,ID:YP_008997804.1,51.974,152,67,2,1,152,9,154,5.79e-49,144
ID:NP_619568.1,ID:YP_008997801.1,48.299,147,72,1,1,143,3,149,9.58e-46,136
ID:NP_619568.1,ID:NP_620701.1,45.865,133,70,2,13,144,11,142,1.82e-39,120
ID:NP_619568.1,ID:YP_009553300.1,43.537,147,75,2,1,143,3,145,6.64e-39,119
ID:NP_619568.1,ID:YP_008992024.1,43.046,151,81,2,2,147,4,154,7.19e-37,114
ID:YP_009508215.1,ID:YP_009508215.1,100,154,0,0,1,154,1,154,3.51e-114,309
ID:YP_009508215.1,ID:NP_619763.1,72.535,142,39,0,6,147,3,144,3.92e-77,215
ID:YP_009508215.1,ID:YP_003104742.1,71.739,138,39,0,8,145,5,142,1e-74,209
ID:YP_009508215.1,ID:NP_619568.1,67.763,152,48,1,1,152,1,151,5.98e-74,207
ID:YP_009508215.1,ID:YP_008997804.1,55.147,136,61,0,9,144,12,147,4.53e-50,147
ID:YP_009508215.1,ID:YP_008997801.1,51.02,147,68,1,1,143,3,149,7.53e-49,144
ID:YP_009508215.1,ID:YP_009553300.1,45.946,148,70,3,1,143,3,145,2.51e-43,130
ID:YP_009508215.1,ID:YP_008992024.1,43.046,151,81,2,2,147,4,154,2.98e-41,125
ID:YP_009508215.1,ID:NP_620701.1,45.946,148,64,4,3,146,9,144,2.2e-40,122
ID:NP_619763.1,ID:NP_619763.1,100,150,0,0,1,150,1,150,2.31e-112,304
ID:NP_619763.1,ID:NP_619568.1,75,148,37,0,3,150,6,153,1.58e-79,221
ID:NP_619763.1,ID:YP_003104742.1,69.799,149,45,0,1,149,1,149,2.78e-77,216
ID:NP_619763.1,ID:YP_009508215.1,72.535,142,39,0,3,144,6,147,3.82e-77,215
ID:NP_619763.1,ID:YP_008997804.1,56.296,135,59,0,7,141,13,147,4.59e-53,155
ID:NP_619763.1,ID:YP_008997801.1,53.521,142,62,1,5,142,10,151,3.6e-49,144
ID:NP_619763.1,ID:YP_009553300.1,45.324,139,68,2,8,142,13,147,3.83e-43,129
ID:NP_619763.1,ID:NP_620701.1,48.175,137,69,2,8,143,9,144,4.52e-43,129
ID:NP_619763.1,ID:YP_008992024.1,45.578,147,75,2,3,144,8,154,5.6e-43,129
ID:YP_008992024.1,ID:YP_008992024.1,100,154,0,0,1,154,1,154,2.54e-116,315
ID:YP_008992024.1,ID:YP_008997801.1,50,150,74,1,1,150,1,149,1.07e-50,149
ID:YP_008992024.1,ID:YP_003104742.1,50.685,146,67,2,8,153,3,143,1.68e-48,143
ID:YP_008992024.1,ID:YP_009553300.1,48.667,150,72,2,1,150,1,145,1.88e-47,140
ID:YP_008992024.1,ID:YP_008997804.1,51.095,137,62,2,15,151,16,147,6.32e-46,137
ID:YP_008992024.1,ID:NP_619763.1,45.578,147,75,2,8,154,3,144,5.75e-43,129
ID:YP_008992024.1,ID:YP_009508215.1,43.046,151,81,2,4,154,2,147,2.98e-41,125
ID:YP_008992024.1,ID:NP_620701.1,45.07,142,73,1,13,154,9,145,1.07e-40,123
ID:YP_008992024.1,ID:NP_619568.1,43.046,151,81,2,4,154,2,147,7.15e-37,114
ID:YP_008997801.1,ID:YP_008997801.1,100,151,0,0,1,151,1,151,7.52e-114,308
ID:YP_008997801.1,ID:YP_009553300.1,49.007,151,73,1,1,151,1,147,8.34e-55,159
ID:YP_008997801.1,ID:YP_003104742.1,52.778,144,64,1,8,151,3,142,4.99e-52,152
ID:YP_008997801.1,ID:YP_008992024.1,50,150,74,1,1,149,1,150,1.05e-50,149
ID:YP_008997801.1,ID:NP_619763.1,53.521,142,62,1,10,151,5,142,3.63e-49,144
ID:YP_008997801.1,ID:YP_009508215.1,51.02,147,68,1,3,149,1,143,7.38e-49,144
ID:YP_008997801.1,ID:NP_619568.1,48.299,147,72,1,3,149,1,143,9.33e-46,136
ID:YP_008997801.1,ID:YP_008997804.1,50.36,139,65,1,11,149,12,146,1.88e-45,135
ID:YP_008997801.1,ID:NP_620701.1,44.681,141,69,3,12,149,7,141,1.07e-36,113
ID:NP_620701.1,ID:NP_620701.1,100,146,0,0,1,146,1,146,1.88e-108,294
ID:NP_620701.1,ID:NP_619763.1,48.175,137,69,2,9,144,8,143,4.4e-43,129
ID:NP_620701.1,ID:YP_003104742.1,48.507,134,66,2,11,143,11,142,1.73e-42,127
ID:NP_620701.1,ID:YP_008992024.1,45.07,142,73,1,9,145,13,154,1.02e-40,123
ID:NP_620701.1,ID:YP_009508215.1,45.946,148,64,4,9,144,3,146,2.09e-40,122
ID:NP_620701.1,ID:NP_619568.1,45.865,133,70,2,11,142,13,144,1.72e-39,120
ID:NP_620701.1,ID:YP_008997804.1,43.262,141,76,3,4,142,9,147,6.27e-38,116
ID:NP_620701.1,ID:YP_008997801.1,44.681,141,69,3,7,141,12,149,1.03e-36,113
ID:NP_620701.1,ID:YP_009553300.1,42.609,115,61,2,27,141,36,145,1.13e-28,92.8
ID:YP_008997805.1,ID:YP_008997805.1,100,123,0,0,1,123,1,123,9.59e-94,254
ID:YP_008997805.1,ID:YP_009508218.1,63.636,121,44,0,1,121,1,121,1.33e-56,160
ID:YP_008997805.1,ID:NP_619765.1,64.035,114,40,1,9,122,9,121,3.99e-54,155
ID:YP_008997805.1,ID:YP_003104743.1,62.832,113,42,0,9,121,9,121,9.04e-54,154
ID:YP_008997805.1,ID:NP_619571.1,63.889,108,39,0,9,116,9,116,2.53e-51,147
ID:YP_008997805.1,ID:YP_009553295.1,52.577,97,45,1,9,104,9,105,4.89e-35,106
ID:YP_008997805.1,ID:YP_008997796.1,47.126,87,46,0,1,87,1,87,5.12e-33,101
ID:YP_008997805.1,ID:YP_008992021.1,45.361,97,53,0,9,105,8,104,1.03e-27,87.8
ID:YP_009553295.1,ID:YP_009553295.1,100,112,0,0,1,112,1,112,7.58e-86,234
ID:YP_009553295.1,ID:YP_009508218.1,56.19,105,45,1,1,105,1,104,6.42e-44,128
ID:YP_009553295.1,ID:YP_008992021.1,50.98,102,49,1,8,109,7,107,1.93e-40,119
ID:YP_009553295.1,ID:NP_619765.1,50.467,107,52,1,1,107,1,106,1.16e-37,112
ID:YP_009553295.1,ID:YP_008997805.1,52.577,97,45,1,9,105,9,104,4.46e-35,106
ID:YP_009553295.1,ID:YP_003104743.1,58.108,74,31,0,9,82,9,82,8.1e-35,105
ID:YP_009553295.1,ID:YP_008997796.1,51.22,82,40,0,1,82,1,82,1.43e-33,102
ID:YP_009553295.1,ID:NP_619571.1,40.741,108,50,1,1,94,1,108,9.54e-30,92.8
ID:YP_009553295.1,ID:NP_619571.1,27.027,37,27,0,3,39,86,122,0.069,19.2
ID:YP_003104743.1,ID:YP_003104743.1,100,121,0,0,1,121,1,121,7.18e-93,252
ID:YP_003104743.1,ID:YP_009508218.1,68.421,114,36,0,8,121,8,121,4.49e-56,159
ID:YP_003104743.1,ID:YP_008997805.1,62.832,113,42,0,9,121,9,121,8.89e-54,154
ID:YP_003104743.1,ID:NP_619571.1,58.12,117,49,0,1,117,1,117,1.01e-48,141
ID:YP_003104743.1,ID:NP_619765.1,61.404,114,43,1,8,121,8,120,1.03e-48,141
ID:YP_003104743.1,ID:YP_009553295.1,58.108,74,31,0,9,82,9,82,8.75e-35,105
ID:YP_003104743.1,ID:YP_008997796.1,48.235,85,44,0,1,85,1,85,1.31e-28,90.1
ID:YP_003104743.1,ID:YP_008992021.1,42.268,97,56,0,9,105,8,104,5.18e-26,83.6
ID:NP_619571.1,ID:NP_619571.1,100,124,0,0,1,124,1,124,1.63e-94,257
ID:NP_619571.1,ID:YP_009508218.1,62.185,119,45,0,1,119,1,119,8.82e-55,156
ID:NP_619571.1,ID:YP_008997805.1,63.889,108,39,0,9,116,9,116,2.55e-51,147
ID:NP_619571.1,ID:NP_619765.1,54.701,117,53,0,1,117,1,117,1.34e-49,143
ID:NP_619571.1,ID:YP_003104743.1,58.12,117,49,0,1,117,1,117,1.03e-48,141
ID:NP_619571.1,ID:YP_009553295.1,40.741,108,50,1,1,108,1,94,1.06e-29,92.8
ID:NP_619571.1,ID:YP_009553295.1,27.027,37,27,0,86,122,3,39,0.076,19.2
ID:NP_619571.1,ID:YP_008997796.1,42.683,82,47,0,1,82,1,82,4.24e-25,81.3
ID:NP_619571.1,ID:YP_008992021.1,45,80,44,0,8,87,7,86,5.66e-25,80.9
ID:YP_009508218.1,ID:YP_009508218.1,100,121,0,0,1,121,1,121,3.86e-91,248
ID:YP_009508218.1,ID:NP_619765.1,61.983,121,45,1,1,121,1,120,8.08e-57,161
ID:YP_009508218.1,ID:YP_008997805.1,63.636,121,44,0,1,121,1,121,1.31e-56,160
ID:YP_009508218.1,ID:YP_003104743.1,68.421,114,36,0,8,121,8,121,4.49e-56,159
ID:YP_009508218.1,ID:NP_619571.1,62.185,119,45,0,1,119,1,119,8.61e-55,156
ID:YP_009508218.1,ID:YP_009553295.1,56.19,105,45,1,1,104,1,105,6.93e-44,128
ID:YP_009508218.1,ID:YP_008992021.1,50.549,91,45,0,8,98,7,97,1.96e-33,102
ID:YP_009508218.1,ID:YP_008997796.1,47.674,86,45,0,1,86,1,86,1.28e-29,92.8
ID:NP_619765.1,ID:NP_619765.1,100,125,0,0,1,125,1,125,3.38e-96,261
ID:NP_619765.1,ID:YP_009508218.1,61.983,121,45,1,1,120,1,121,8.34e-57,161
ID:NP_619765.1,ID:YP_008997805.1,64.035,114,40,1,9,121,9,122,4.05e-54,155
ID:NP_619765.1,ID:NP_619571.1,54.701,117,53,0,1,117,1,117,1.35e-49,143
ID:NP_619765.1,ID:YP_003104743.1,61.404,114,43,1,8,120,8,121,1.06e-48,141
ID:NP_619765.1,ID:YP_009553295.1,50.467,107,52,1,1,106,1,107,1.3e-37,112
ID:NP_619765.1,ID:YP_008992021.1,39,100,61,0,8,107,7,106,2.63e-27,87
ID:NP_619765.1,ID:YP_008997796.1,43.023,86,49,0,1,86,1,86,1.24e-26,85.5
ID:YP_008992021.1,ID:YP_008992021.1,100,118,0,0,1,118,1,118,4.97e-90,245
ID:YP_008992021.1,ID:YP_009553295.1,50.98,102,49,1,7,107,8,109,2.03e-40,119
ID:YP_008992021.1,ID:YP_009508218.1,50.549,91,45,0,7,97,8,98,1.91e-33,102
ID:YP_008992021.1,ID:YP_008997796.1,45.455,110,59,1,5,113,6,115,2.54e-31,97.1
ID:YP_008992021.1,ID:YP_008997805.1,45.361,97,53,0,8,104,9,105,9.87e-28,87.8
ID:YP_008992021.1,ID:NP_619765.1,39,100,61,0,7,106,8,107,2.48e-27,87
ID:YP_008992021.1,ID:YP_003104743.1,42.268,97,56,0,8,104,9,105,5.05e-26,83.6
ID:YP_008992021.1,ID:NP_619571.1,45,80,44,0,7,86,8,87,5.39e-25,80.9
ID:YP_008997796.1,ID:YP_008997796.1,100,124,0,0,1,124,1,124,3.06e-97,263
ID:YP_008997796.1,ID:YP_009553295.1,51.22,82,40,0,1,82,1,82,1.58e-33,102
ID:YP_008997796.1,ID:YP_008997805.1,47.126,87,46,0,1,87,1,87,5.16e-33,101
ID:YP_008997796.1,ID:YP_008992021.1,45.455,110,59,1,6,115,5,113,2.67e-31,97.1
ID:YP_008997796.1,ID:YP_009508218.1,47.674,86,45,0,1,86,1,86,1.31e-29,92.8
ID:YP_008997796.1,ID:YP_003104743.1,48.235,85,44,0,1,85,1,85,1.34e-28,90.1
ID:YP_008997796.1,ID:NP_619765.1,43.023,86,49,0,1,86,1,86,1.23e-26,85.5
ID:YP_008997796.1,ID:NP_619571.1,42.683,82,47,0,1,82,1,82,4.24e-25,81.3
ID:YP_008997800.1,ID:YP_008997800.1,100,109,0,0,1,109,1,109,2.65e-79,217
ID:YP_008997800.1,ID:YP_003104744.1,50.459,109,51,2,1,109,1,106,1.92e-34,103
ID:YP_008997800.1,ID:YP_009010940.1,38.532,109,64,1,1,109,16,121,5.63e-25,80.5
ID:YP_008997800.1,ID:YP_009508216.1,44.681,94,49,2,16,109,16,106,1.52e-22,73.6
ID:YP_008997800.1,ID:YP_009046880.1,40,90,50,1,16,105,16,101,1.24e-19,66.2
ID:YP_008997800.1,ID:YP_009553301.1,34.286,105,61,2,1,105,1,97,1.18e-18,63.5
ID:YP_008997800.1,ID:YP_008997809.1,35.78,109,61,2,1,109,1,100,3.07e-18,62.8
ID:YP_008997800.1,ID:YP_009046881.1,41.463,82,44,1,24,105,1,78,4.93e-18,61.6
ID:YP_008997800.1,ID:YP_008992025.1,35.849,106,59,3,1,106,1,97,6.34e-17,59.3
ID:YP_009553301.1,ID:YP_009553301.1,100,104,0,0,1,104,1,104,1.99e-76,209
ID:YP_009553301.1,ID:YP_008992025.1,56.122,98,40,2,1,97,1,96,2.95e-35,105
ID:YP_009553301.1,ID:YP_008997809.1,53.608,97,44,1,1,97,1,96,2.78e-31,95.5
ID:YP_009553301.1,ID:YP_009010940.1,44.34,106,54,1,1,101,16,121,4.59e-31,95.5
ID:YP_009553301.1,ID:YP_003104744.1,44.34,106,54,1,1,101,1,106,2.69e-30,93.2
ID:YP_009553301.1,ID:YP_009046880.1,43.333,90,47,1,16,101,16,105,2.28e-25,80.5
ID:YP_009553301.1,ID:YP_009508216.1,46.512,86,41,1,17,97,17,102,9.15e-25,79.3
ID:YP_009553301.1,ID:YP_009046881.1,42.683,82,43,1,24,101,1,82,2.15e-22,72.4
ID:YP_009553301.1,ID:YP_008997800.1,47.368,38,20,0,60,97,68,105,2.66e-12,47.4
ID:YP_003104744.1,ID:YP_003104744.1,100,106,0,0,1,106,1,106,2.71e-78,214
ID:YP_003104744.1,ID:YP_009010940.1,57.547,106,45,0,1,106,16,121,1.32e-44,130
ID:YP_003104744.1,ID:YP_009508216.1,54.717,106,48,0,1,106,1,106,7.34e-36,107
ID:YP_003104744.1,ID:YP_009046880.1,50.943,106,51,1,1,106,1,105,1.31e-33,101
ID:YP_003104744.1,ID:YP_009553301.1,44.34,106,54,1,1,106,1,101,2.74e-30,93.2
ID:YP_003104744.1,ID:YP_008997809.1,45.714,105,51,1,1,105,1,99,6.45e-29,89.7
ID:YP_003104744.1,ID:YP_009046881.1,51.807,83,39,1,24,106,1,82,7.24e-28,86.3
ID:YP_003104744.1,ID:YP_008992025.1,43.137,102,52,1,1,102,1,96,3.49e-26,82.8
ID:YP_003104744.1,ID:YP_008997800.1,46.237,93,47,1,17,106,17,109,5.75e-24,77.4
ID:YP_009046880.1,ID:YP_009046880.1,100,105,0,0,1,105,1,105,5.1e-77,211
ID:YP_009046880.1,ID:YP_009046881.1,100,82,0,0,24,105,1,82,3.02e-61,170
ID:YP_009046880.1,ID:YP_003104744.1,50.943,106,51,1,1,105,1,106,6.68e-41,120
ID:YP_009046880.1,ID:YP_009010940.1,54.717,106,47,1,1,105,16,121,1.98e-39,117
ID:YP_009046880.1,ID:YP_009508216.1,53.774,106,48,1,1,105,1,106,8.37e-32,97.1
ID:YP_009046880.1,ID:YP_009553301.1,45.714,105,53,2,1,105,1,101,4.6e-30,92.4
ID:YP_009046880.1,ID:YP_008997809.1,44.554,101,51,2,1,101,1,96,4.56e-25,79.7
ID:YP_009046880.1,ID:YP_008992025.1,42.308,104,54,2,1,104,1,98,3.67e-23,75.1
ID:YP_009046880.1,ID:YP_008997800.1,38.202,89,51,1,17,101,17,105,1.64e-17,60.8
ID:YP_009046881.1,ID:YP_009046880.1,100,82,0,0,1,82,24,105,2.36e-61,170
ID:YP_009046881.1,ID:YP_009046881.1,100,82,0,0,1,82,1,82,2.51e-61,169
ID:YP_009046881.1,ID:YP_003104744.1,51.807,83,39,1,1,82,24,106,2.79e-30,92.4
ID:YP_009046881.1,ID:YP_009010940.1,53.012,83,38,1,1,82,39,121,1.25e-29,91.3
ID:YP_009046881.1,ID:YP_009508216.1,50.602,83,40,1,1,82,24,106,1.28e-27,85.5
ID:YP_009046881.1,ID:YP_009553301.1,46.341,82,40,2,1,82,24,101,3.57e-23,74.3
ID:YP_009046881.1,ID:YP_008997809.1,42.308,78,40,2,1,78,24,96,6.67e-18,60.8
ID:YP_009046881.1,ID:YP_008997800.1,40.244,82,45,1,1,78,24,105,7.81e-17,58.2
ID:YP_009046881.1,ID:YP_008992025.1,39.506,81,43,2,1,81,24,98,3.92e-15,53.5
ID:YP_009508216.1,ID:YP_009508216.1,100,106,0,0,1,106,1,106,5.63e-79,216
ID:YP_009508216.1,ID:YP_003104744.1,54.717,106,48,0,1,106,1,106,1.11e-44,129
ID:YP_009508216.1,ID:YP_009010940.1,50.943,106,52,0,1,106,16,121,2.92e-39,116
ID:YP_009508216.1,ID:YP_009046880.1,53.774,106,48,1,1,106,1,105,1.15e-31,96.7
ID:YP_009508216.1,ID:YP_008992025.1,46.154,104,48,2,1,103,1,97,6.45e-30,92.4
ID:YP_009508216.1,ID:YP_008997809.1,46.602,103,49,1,1,103,1,97,9.14e-30,92
ID:YP_009508216.1,ID:YP_009553301.1,43.137,102,53,1,1,102,1,97,4.06e-29,90.1
ID:YP_009508216.1,ID:YP_009046881.1,50.602,83,40,1,24,106,1,82,2.49e-27,85.1
ID:YP_009508216.1,ID:YP_008997800.1,43.011,93,50,1,17,106,17,109,3.69e-22,72.8
ID:YP_009010940.1,ID:YP_009010940.1,100,123,0,0,1,123,1,123,4.66e-91,248
ID:YP_009010940.1,ID:YP_003104744.1,57.547,106,45,0,16,121,1,106,1.53e-44,130
ID:YP_009010940.1,ID:YP_009508216.1,50.943,106,52,0,16,121,1,106,1.25e-31,97.4
ID:YP_009010940.1,ID:YP_009553301.1,44.34,106,54,1,16,121,1,101,5.43e-31,95.5
ID:YP_009010940.1,ID:YP_009046880.1,54.717,106,47,1,16,121,1,105,3.13e-30,94
ID:YP_009010940.1,ID:YP_008992025.1,43.81,105,51,2,16,119,1,98,1.58e-28,89.4
ID:YP_009010940.1,ID:YP_008997809.1,42.718,103,51,2,16,117,1,96,6.06e-27,85.5
ID:YP_009010940.1,ID:YP_009046881.1,53.012,83,38,1,39,121,1,82,2.33e-26,83.2
ID:YP_009010940.1,ID:YP_008997800.1,34.884,86,53,1,39,121,24,109,1.5e-16,58.9
ID:YP_008992025.1,ID:YP_008992025.1,100,103,0,0,1,103,1,103,4.85e-74,203
ID:YP_008992025.1,ID:YP_008997809.1,72.816,103,28,0,1,103,1,103,1.02e-51,147
ID:YP_008992025.1,ID:YP_009553301.1,56.122,98,40,2,1,96,1,97,2.92e-35,105
ID:YP_008992025.1,ID:YP_009010940.1,43.81,105,51,2,1,98,16,119,1.32e-28,89.4
ID:YP_008992025.1,ID:YP_003104744.1,43.137,102,52,1,1,96,1,102,3.4e-26,82.8
ID:YP_008992025.1,ID:YP_009508216.1,46.154,104,48,2,1,97,1,103,1.31e-25,81.3
ID:YP_008992025.1,ID:YP_009046880.1,40.449,89,47,2,16,98,16,104,1.58e-17,60.5
ID:YP_008992025.1,ID:YP_009046881.1,39.506,81,43,2,24,98,1,81,1.3e-14,52.4
ID:YP_008992025.1,ID:YP_008997800.1,52.941,34,16,0,64,97,73,106,3.8e-10,41.6
ID:YP_008997809.1,ID:YP_008997809.1,100,103,0,0,1,103,1,103,2.82e-72,199
ID:YP_008997809.1,ID:YP_008992025.1,72.816,103,28,0,1,103,1,103,1.02e-51,147
ID:YP_008997809.1,ID:YP_009553301.1,53.608,97,44,1,1,96,1,97,2.75e-31,95.5
ID:YP_008997809.1,ID:YP_003104744.1,45.714,105,51,1,1,99,1,105,6.27e-29,89.7
ID:YP_008997809.1,ID:YP_009010940.1,42.718,103,51,2,1,96,16,117,5.08e-27,85.5
ID:YP_008997809.1,ID:YP_009508216.1,45.631,103,50,1,1,97,1,103,1.64e-26,83.6
ID:YP_008997809.1,ID:YP_009046880.1,43.023,86,44,2,16,96,16,101,4.69e-20,67
ID:YP_008997809.1,ID:YP_009046881.1,42.308,78,40,2,24,96,1,78,4.46e-17,58.9
ID:YP_008997809.1,ID:YP_008997800.1,29.167,96,39,2,24,100,24,109,1.01e-11,45.8
ID:YP_001661659.1,ID:YP_001661659.1,100,160,0,0,1,160,1,160,3.2e-122,329
ID:YP_001661659.1,ID:NP_604480.1,46.875,160,82,2,1,157,1,160,4.76e-46,136
ID:YP_001661659.1,ID:YP_009508035.1,46.203,158,83,2,1,156,1,158,6e-44,131
ID:NP_604480.1,ID:NP_604480.1,100,161,0,0,1,161,1,161,3.77e-121,326
ID:NP_604480.1,ID:YP_009508035.1,55.901,161,70,1,1,161,1,160,3.33e-58,167
ID:NP_604480.1,ID:YP_001661659.1,46.875,160,82,2,1,160,1,157,4.79e-46,136
ID:YP_009508035.1,ID:YP_009508035.1,100,160,0,0,1,160,1,160,5.14e-121,326
ID:YP_009508035.1,ID:NP_604480.1,55.901,161,70,1,1,160,1,161,3.31e-58,167
ID:YP_009508035.1,ID:YP_001661659.1,46.203,158,83,2,1,158,1,156,6e-44,131
ID:YP_001661656.1,ID:YP_001661656.1,100,154,0,0,1,154,1,154,5.14e-119,322
ID:YP_001661656.1,ID:NP_604479.1,72.078,154,43,0,1,154,1,154,1.61e-90,250
ID:YP_001661656.1,ID:YP_009508034.1,68.387,155,48,1,1,154,1,155,2.47e-87,242
ID:YP_001661656.1,ID:NP_620698.1,47.059,153,77,2,2,153,3,152,1.02e-47,141
ID:YP_001661656.1,ID:NP_619764.1,47.712,153,76,2,2,153,3,152,1.11e-47,141
ID:YP_001661656.1,ID:YP_008997808.1,48.366,153,75,2,2,153,3,152,1.36e-47,141
ID:YP_001661656.1,ID:YP_009508221.1,47.059,153,77,2,2,153,3,152,3.72e-47,140
ID:YP_001661656.1,ID:YP_003104741.1,47.059,153,77,2,2,153,3,152,3.93e-47,140
ID:YP_001661656.1,ID:YP_008997799.1,44.444,153,81,2,2,153,3,152,4.48e-47,140
ID:YP_001661656.1,ID:NP_619573.1,45.752,153,79,2,2,153,3,152,5.22e-47,139
ID:YP_001661656.1,ID:YP_008992023.1,45.098,153,80,2,2,153,3,152,3.76e-46,137
ID:YP_001661656.1,ID:YP_009553297.1,45.752,153,77,3,2,153,3,150,1.54e-42,128
ID:NP_604479.1,ID:NP_604479.1,100,154,0,0,1,154,1,154,1.27e-117,318
ID:NP_604479.1,ID:YP_001661656.1,72.078,154,43,0,1,154,1,154,1.61e-90,250
ID:NP_604479.1,ID:YP_009508034.1,70.323,155,45,1,1,154,1,155,8.79e-85,235
ID:NP_604479.1,ID:NP_619764.1,47.059,153,77,2,2,153,3,152,2.22e-45,135
