83,Escherichia-phage-WA45_taxid_338105.gbk,ID:YP_512420.1 |[Escherichia phage WA45]||Escherichia-phage-WA45_taxid_338105.gbk|B|354|NC_007822(6068):1805-2158:1 ^GeneID:3959387^ Coliphage WA45, complete genome.|neighbours:ID:YP_512419.1(1),ID:YP_512421.1(1)|neighbour_genes:A,K|
84,Escherichia-phage-WA45_taxid_338105.gbk,ID:YP_512421.1 |[Escherichia phage WA45]||Escherichia-phage-WA45_taxid_338105.gbk|K|162|NC_007822(6068):2158-2319:1 ^GeneID:3959388^ Coliphage WA45, complete genome.|neighbours:ID:YP_512420.1(1),ID:YP_512422.1(1)|neighbour_genes:B,C|
85,Escherichia-phage-WA45_taxid_338105.gbk,ID:YP_512422.1 |[Escherichia phage WA45]||Escherichia-phage-WA45_taxid_338105.gbk|C|207|NC_007822(6068):2270-2476:1 ^GeneID:3959390^ Coliphage WA45, complete genome.|neighbours:ID:YP_512421.1(1),ID:YP_512423.1(1)|neighbour_genes:K,D|
86,Escherichia-phage-WA45_taxid_338105.gbk,ID:YP_512423.1 |[Escherichia phage WA45]||Escherichia-phage-WA45_taxid_338105.gbk|D|459|NC_007822(6068):2520-2978:1 ^GeneID:3959391^ Coliphage WA45, complete genome.|neighbours:ID:YP_512422.1(1),ID:YP_512424.1(1)|neighbour_genes:C,E|
87,Escherichia-phage-WA45_taxid_338105.gbk,ID:YP_512424.1 |[Escherichia phage WA45]||Escherichia-phage-WA45_taxid_338105.gbk|E|231|NC_007822(6068):2698-2928:1 ^GeneID:3959389^ Coliphage WA45, complete genome.|neighbours:ID:YP_512423.1(1),ID:YP_512425.1(1)|neighbour_genes:D,J|
88,Escherichia-phage-WA45_taxid_338105.gbk,ID:YP_512425.1 |[Escherichia phage WA45]||Escherichia-phage-WA45_taxid_338105.gbk|J|75|NC_007822(6068):2980-3054:1 ^GeneID:3959382^ Coliphage WA45, complete genome.|neighbours:ID:YP_512424.1(1),ID:YP_512426.1(1)|neighbour_genes:E,F|
89,Escherichia-phage-WA45_taxid_338105.gbk,ID:YP_512426.1 |[Escherichia phage WA45]||Escherichia-phage-WA45_taxid_338105.gbk|F|1284|NC_007822(6068):3089-4372:1 ^GeneID:3959383^ Coliphage WA45, complete genome.|neighbours:ID:YP_512425.1(1),ID:YP_512427.1(1)|neighbour_genes:J,G|
90,Escherichia-phage-WA45_taxid_338105.gbk,ID:YP_512427.1 |[Escherichia phage WA45]||Escherichia-phage-WA45_taxid_338105.gbk|G|546|NC_007822(6068):4410-4955:1 ^GeneID:3959384^ Coliphage WA45, complete genome.|neighbours:ID:YP_512426.1(1),ID:YP_512428.1(1)|neighbour_genes:F,H|
91,Escherichia-phage-WA45_taxid_338105.gbk,ID:YP_512428.1 |[Escherichia phage WA45]||Escherichia-phage-WA45_taxid_338105.gbk|H|978|NC_007822(6068):5091-6068:1 ^GeneID:3959385^ Coliphage WA45, complete genome.|neighbours:ID:YP_512427.1(1),end()|neighbour_genes:G,end()|
92,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039590.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|A|1485|NC_001330(6087):759-2243:1 ^GOA:P25243,GeneID:1260690,InterPro:IPR008683,InterPro:IPR008684,UniProtKB/Swiss-Prot:P25243^ Enterobacteria phage alpha3, complete genome.|neighbours:start(),ID:NP_039591.1(1)|neighbour_genes:start(),B|
93,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039591.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|B|354|NC_001330(6087):1805-2158:1 ^GOA:P31278,GeneID:1260691,InterPro:IPR003513,UniProtKB/Swiss-Prot:P31278^ Enterobacteria phage alpha3, complete genome.|neighbours:ID:NP_039590.1(1),ID:NP_039592.1(1)|neighbour_genes:A,K|
94,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039592.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|K|162|NC_001330(6087):2158-2319:1 ^GeneID:1260692,UniProtKB/Swiss-Prot:P31282^ Enterobacteria phage alpha3, complete genome.|neighbours:ID:NP_039591.1(1),ID:NP_039593.1(1)|neighbour_genes:B,C|
95,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039593.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|C|207|NC_001330(6087):2270-2476:1 ^GeneID:1260693,UniProtKB/Swiss-Prot:P31279^ Enterobacteria phage alpha3, complete genome.|neighbours:ID:NP_039592.1(1),ID:NP_039594.1(1)|neighbour_genes:K,D|
96,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039594.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|D|453|NC_001330(6087):2503-2955:1 ^GOA:P08765,GeneID:1260694,InterPro:IPR004196,UniProtKB/Swiss-Prot:P08765^ Enterobacteria phage alpha3, complete genome.|neighbours:ID:NP_039593.1(1),ID:NP_039595.1(1)|neighbour_genes:C,E|
97,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039595.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|E|228|NC_001330(6087):2675-2902:1 ^GOA:P31280,GeneID:1260695,InterPro:IPR007605,UniProtKB/Swiss-Prot:P31280^ Enterobacteria phage alpha3, complete genome.|neighbours:ID:NP_039594.1(1),ID:NP_039596.1(1)|neighbour_genes:D,J|
98,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039596.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|J|75|NC_001330(6087):2957-3031:1 ^GOA:P69548,GeneID:1260696,InterPro:IPR006815,PDB:1M06,UniProtKB/Swiss-Prot:P69548^ Enterobacteria phage alpha3, complete genome.|neighbours:ID:NP_039595.1(1),ID:NP_039597.1(1)|neighbour_genes:E,F|
99,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039597.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|F|1296|NC_001330(6087):3067-4362:1 ^GOA:P08767,GeneID:1260697,InterPro:IPR003514,PDB:1M06,PDB:1RB8,UniProtKB/Swiss-Prot:P08767^ Enterobacteria phage alpha3, complete genome.|neighbours:ID:NP_039596.1(1),ID:NP_039598.1(1)|neighbour_genes:J,G|
100,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039598.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|G|564|NC_001330(6087):4396-4959:1 ^GOA:P31281,GeneID:1260698,InterPro:IPR003515,PDB:1M06,PDB:1RB8,UniProtKB/Swiss-Prot:P31281^ Enterobacteria phage alpha3, complete genome.|neighbours:ID:NP_039597.1(1),ID:NP_039599.1(1)|neighbour_genes:F,H|
101,Escherichia-phage-alpha3_taxid_10849.gbk,ID:NP_039599.1 |[Escherichia phage alpha3]||Escherichia-phage-alpha3_taxid_10849.gbk|H|993|NC_001330(6087):5095-6087:1 ^GOA:P03650,GeneID:1260699,InterPro:IPR006777,UniProtKB/Swiss-Prot:P03650^ Enterobacteria phage alpha3, complete genome.|neighbours:ID:NP_039598.1(1),end()|neighbour_genes:G,end()|
102,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043942.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|A|1485|NC_001730(6089):758-2242:1 ^GOA:P25244,GeneID:1261192,InterPro:IPR008683,InterPro:IPR008684,UniProtKB/Swiss-Prot:P25244^ Bacteriophage phiK complete genome.|neighbours:start(),ID:NP_043943.1(1)|neighbour_genes:start(),B|
103,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043943.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|B|354|NC_001730(6089):1804-2157:1 ^GOA:Q38036,GeneID:1261193,InterPro:IPR003513,UniProtKB/Swiss-Prot:Q38036^ Bacteriophage phiK complete genome.|neighbours:ID:NP_043942.1(1),ID:NP_043944.1(1)|neighbour_genes:A,K|
104,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043944.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|K|162|NC_001730(6089):2157-2318:1 ^GeneID:1261195,UniProtKB/Swiss-Prot:Q38038^ Bacteriophage phiK complete genome.|neighbours:ID:NP_043943.1(1),ID:NP_043945.1(1)|neighbour_genes:B,C|
105,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043945.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|C|207|NC_001730(6089):2269-2475:1 ^GeneID:1261194,InterPro:IPR016407,UniProtKB/Swiss-Prot:Q38037^ Bacteriophage phiK complete genome.|neighbours:ID:NP_043944.1(1),ID:NP_043946.1(1)|neighbour_genes:K,D|
106,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043946.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|D|453|NC_001730(6089):2502-2954:1 ^GOA:Q38039,GeneID:1261196,InterPro:IPR004196,UniProtKB/Swiss-Prot:Q38039^ Bacteriophage phiK complete genome.|neighbours:ID:NP_043945.1(1),ID:NP_043947.1(1)|neighbour_genes:C,E|
107,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043947.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|E|228|NC_001730(6089):2674-2901:1 ^GOA:Q38040,GeneID:1261197,InterPro:IPR007605,UniProtKB/Swiss-Prot:Q38040^ Bacteriophage phiK complete genome.|neighbours:ID:NP_043946.1(1),ID:NP_043948.1(1)|neighbour_genes:D,J|
108,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043948.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|J|75|NC_001730(6089):2956-3030:1 ^GOA:P69549,GeneID:1261198,InterPro:IPR006815,UniProtKB/Swiss-Prot:P69549^ Bacteriophage phiK complete genome.|neighbours:ID:NP_043947.1(1),ID:NP_043949.1(1)|neighbour_genes:E,F|
109,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043949.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|F|1296|NC_001730(6089):3063-4358:1 ^GOA:Q38041,GeneID:1261199,InterPro:IPR003514,InterPro:IPR016184,UniProtKB/Swiss-Prot:Q38041^ Bacteriophage phiK complete genome.|neighbours:ID:NP_043948.1(1),ID:NP_043950.1(1)|neighbour_genes:J,G|
110,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043950.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|G|564|NC_001730(6089):4392-4955:1 ^GOA:Q38042,GeneID:1261200,InterPro:IPR003515,InterPro:IPR016184,UniProtKB/Swiss-Prot:Q38042^ Bacteriophage phiK complete genome.|neighbours:ID:NP_043949.1(1),ID:NP_043951.1(1)|neighbour_genes:F,H|
111,Escherichia-phage-phiK_taxid_2507234.gbk,ID:NP_043951.1 |[Escherichia phage phiK]||Escherichia-phage-phiK_taxid_2507234.gbk|H|999|NC_001730(6089):5091-6089:1 ^GOA:P03649,GeneID:1261201,InterPro:IPR006777,UniProtKB/Swiss-Prot:P03649^ Bacteriophage phiK complete genome.|neighbours:ID:NP_043950.1(1),end()|neighbour_genes:G,end()|
