source:/home/abelardo/Documents/Semestre2021-2/ssDNA_invoking_gethoms/results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804_intersection	Acheta-domestica-densovirus_taxid_185639.gbk	Acheta-domestica-mini-ambidensovirus_taxid_1404345.gbk	Adeno-associated-virus--1_taxid_85106.gbk	Adeno-associated-virus--2_taxid_10804.gbk	Adeno-associated-virus--3_taxid_46350.gbk	Adeno-associated-virus--4_taxid_57579.gbk	Adeno-associated-virus--5_taxid_82300.gbk	Adeno-associated-virus--7_taxid_202812.gbk	Adeno-associated-virus--8_taxid_202813.gbk	Adeno-associated-virus_taxid_272636.gbk	Aedes-aegypti-densovirus-2_taxid_1513196.gbk	Aedes-albopictus-densovirus-2_taxid_1513199.gbk	Aleutian-mink-disease-virus_taxid_28314.gbk	Amdoparvovirus-sp_taxid_1908805.gbk	Anopheles-gambiae-densovirus_taxid_487311.gbk	Artibeus-jamaicensis-parvovirus-1_taxid_1131485.gbk	Avian-adeno-associated-virus-ATCC-VR-865_taxid_219704.gbk	Avian-adeno-associated-virus-strain-DA-1_taxid_281492.gbk	Bat-adeno-associated-virus-YNM_taxid_727962.gbk	Bat-bocavirus-WM40_taxid_2259810.gbk	Bat-bocavirus-XM30_taxid_2259811.gbk	Bat-bocavirus_taxid_1329649.gbk	Bearded-dragon-parvovirus_taxid_1670662.gbk	Blattella-germanica-densovirus-1_taxid_220638.gbk	Bocavirus-gorilla-GBoV1-2009_taxid_864686.gbk	Bocavirus-pig-SX-China-2010_taxid_912967.gbk	Bombus-cryptarum-densovirus_taxid_2094261.gbk	Bombyx-mori-densovirus-1_taxid_46253.gbk	Bombyx-mori-densovirus-5_taxid_125788.gbk	Bosavirus-MS-2016a_taxid_1917013.gbk	Bovine-adeno-associated-virus_taxid_256548.gbk	Bovine-hokovirus-1_taxid_494651.gbk	Bovine-parvovirus--2_taxid_172296.gbk	Bovine-parvovirus-1_taxid_365609.gbk	Bovine-parvovirus-3_taxid_172297.gbk	Bovine-parvovirus_taxid_10784.gbk	Bufavirus-3_taxid_1391667.gbk	California-sea-lion-adeno-associated-virus-1_taxid_1073950.gbk	California-sea-lion-bocavirus-1_taxid_1073959.gbk	California-sea-lion-bocavirus-3_taxid_1073961.gbk	Canine-bocavirus-1_taxid_1511885.gbk	Canine-minute-virus_taxid_329639.gbk	Canine-parvovirus_taxid_10788.gbk	Casphalia-extranea-densovirus_taxid_180586.gbk	Cherax-quadricarinatus-densovirus_taxid_1642018.gbk	Chicken-parvovirus-ABU-P1_taxid_717641.gbk	Chipmunk-parvovirus_taxid_56820.gbk	Culex-pipiens-densovirus_taxid_185638.gbk	Cutavirus_taxid_1867125.gbk	Danaus-plexippus-plexippus-iteravirus_taxid_1469956.gbk	Decapod-penstyldensovirus-1_taxid_1513224.gbk	Dendrolimus-punctatus-densovirus_taxid_292208.gbk	Desmodus-rotundus-parvovirus_taxid_1926498.gbk	Diaphorina-citri-densovirus_taxid_1776153.gbk	Diatraea-saccharalis-densovirus_taxid_72003.gbk	Dromedary-camel-bocaparvovirus-1_taxid_2014603.gbk	Dromedary-camel-bocaparvovirus-2_taxid_2014604.gbk	Dysaphis-plantaginea-densovirus_taxid_551224.gbk	Eidolon-helvum-bat-parvovirus_taxid_1131483.gbk	Equine-parvovirus-H_taxid_2079554.gbk	Eulipotyphla-protoparvovirus-1_taxid_2170148.gbk	Feline-bocaparvovirus-2_taxid_1417756.gbk	Feline-bocaparvovirus-3_taxid_2259807.gbk	Feline-bocavirus_taxid_1174530.gbk	Fenneropenaeus-chinensis-hepandensovirus_taxid_797418.gbk	Galleria-mellonella-densovirus_taxid_37138.gbk	Goose-parvovirus_taxid_38251.gbk	Gray-fox-amdovirus_taxid_1093101.gbk	Helicoverpa-armigera-densovirus_taxid_1045778.gbk	Human-bocavirus-2c-PK_taxid_1511882.gbk	Human-bocavirus-3_taxid_638313.gbk	Human-bocavirus-4-NI_taxid_1511883.gbk	Human-erythrovirus-V9_taxid_72197.gbk	Human-parvovirus-4-G1_taxid_1511919.gbk	Human-parvovirus-B19_taxid_10798.gbk	Junonia-coenia-densovirus_taxid_12524.gbk	Lagomorph-bocaparvovirus-1_taxid_2169774.gbk	Lupine-bocavirus_taxid_2017714.gbk	Megabat-bufavirus-1_taxid_1756191.gbk	Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk	Mink-bocavirus-1_taxid_2259808.gbk	Minute-virus-of-mice_taxid_10794.gbk	Mosquito-densovirus-BR-07_taxid_945962.gbk	Mouse-kidney-parvovirus_taxid_2316143.gbk	Muscovy-duck-parvovirus_taxid_37325.gbk	Myotis-myotis-bocavirus-1_taxid_1195367.gbk	Mythimna-loreyi-densovirus_taxid_185636.gbk	Myzus-persicae-densovirus_taxid_210016.gbk	Ovine-hokovirus_taxid_1096142.gbk	Papilio-polyxenes-densovirus_taxid_1221208.gbk	Parus-major-densovirus_taxid_1907771.gbk	Parvovirus-NIH-CQV_taxid_1341019.gbk	Parvovirus-YX-2010-CHN_taxid_754189.gbk	Penaeus-monodon-hepandensovirus-1_taxid_1513204.gbk	Penaeus-monodon-hepandensovirus-4_taxid_1513208.gbk	Penaeus-stylirostris-penstyldensovirus-1_taxid_1513225.gbk	Periplaneta-fuliginosa-densovirus_taxid_97344.gbk	Pig-tailed-macaque-parvovirus_taxid_119755.gbk	Planococcus-citri-densovirus_taxid_159153.gbk	Porcine-bocavirus-1-pig-ZJD-China-2006_taxid_795694.gbk	Porcine-bocavirus-3_taxid_1084715.gbk	Porcine-bocavirus-4-1_taxid_1084717.gbk	Porcine-bocavirus-5-JS677_taxid_1131622.gbk	Porcine-bocavirus-H18_taxid_1511887.gbk	Porcine-bocavirus_taxid_1165907.gbk	Porcine-hokovirus_taxid_494652.gbk	Porcine-partetravirus_taxid_1208310.gbk	Porcine-parvovirus-2_taxid_1126383.gbk	Porcine-parvovirus-4_taxid_707546.gbk	Porcine-parvovirus-5_taxid_1241957.gbk	Porcine-parvovirus-6_taxid_1472911.gbk	Porcine-parvovirus-7_taxid_1820046.gbk	Porcine-parvovirus_taxid_10796.gbk	Primate-bocaparvovirus-1_taxid_1511871.gbk	Primate-protoparvovirus-1_taxid_1511907.gbk	Protoparvovirus-Zsana-2013-HUN_taxid_1755694.gbk	Pseudoplusia-includens-densovirus_taxid_185637.gbk	Raccoon-dog-amdovirus_taxid_1513315.gbk	Rat-bocavirus_taxid_1788315.gbk	Rat-bufavirus-SY-2015_taxid_1763507.gbk	Rat-parvovirus-1_taxid_74581.gbk	Red-crowned-crane-parvovirus_taxid_2079601.gbk	Rhesus-macaque-parvovirus_taxid_119756.gbk	Rhinolophus-pusillus-bocaparvovirus-1_taxid_2053079.gbk	Rhinolophus-pusillus-bocaparvovirus-2_taxid_2053080.gbk	Rhinolophus-sinicus-bocaparvovirus_taxid_1911555.gbk	Rousettus-leschenaultii-bocaparvovirus-1_taxid_2053082.gbk	Sea-otter-parvovirus-1_taxid_1882382.gbk	Sesavirus-CSL10538_taxid_1519097.gbk	Sibine-fusca-densovirus_taxid_1217821.gbk	Simian-parvovirus_taxid_31598.gbk	Skunk-amdoparvovirus_taxid_1961072.gbk	Slow-loris-parvovirus-1_taxid_1581151.gbk	Snake-adeno-associated-virus_taxid_252602.gbk	Solenopsis-invicta-densovirus_taxid_1414671.gbk	Tetraparvovirus-sp_taxid_1908804.gbk	Turkey-parvovirus-1078_taxid_740933.gbk	Turkey-parvovirus-260_taxid_740934.gbk	Ungulate-bocaparvovirus-6_taxid_1864484.gbk	Ungulate-tetraparvovirus-1_taxid_1511914.gbk	Ungulate-tetraparvovirus-3_taxid_1511916.gbk	Wuharv-parvovirus-1_taxid_1245561.gbk	
218_NS2.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219_NS1.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220_CP.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233_NS2.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
237_NS2.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254_7.5-kDa.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256_X.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258_11-kDa.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
280_NS1.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
292_VP.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293_VP.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294_VP.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299_nonstructural_protei...faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
318_putative_nonstructur...faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
319_putative_nonstructur...faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333_ORF2.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334_putative_15-kDa_prot...faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
335_rep.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336_cap.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350_hypothetical_protein.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351_hypothetical_protein.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355_structural_protein_f...faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358_putative_structural_...faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361_putative_nonstructur...faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
395_ORF3_protein.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403_PT4.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408_SAT.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417_non-structural_prote...faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418_putative_middle_prot...faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
487_NS3.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
491_VP1.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
494_NP.faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
